Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/9/30 17:8:36,4               ,43,IC,200,2,3,2,4.893617,mg/L,7.685000,0.031028,0.634047,0.087600,1.140940,-4.946743
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,4.915557,7.747000,,50,1.000000,,IC1
2,115,229,115,4.871677,7.623000,,50,1.000000,,IC1
ID,Peak Data
0,   0.029
1,   0.005
2,  -0.002
3,   0.011
4,   0.016
5,   0.008
6,   0.012
7,   0.009
8,   0.005
9,  -0.004
10,   0.002
11,  -0.008
12,   0.024
13,   0.097
14,   0.308
15,   0.685
16,   1.295
17,   2.170
18,   3.173
19,   4.219
20,   5.189
21,   5.996
22,   6.549
23,   6.816
24,   6.840
25,   6.691
26,   6.285
27,   5.595
28,   4.811
29,   4.000
30,   3.188
31,   2.490
32,   1.915
33,   1.429
34,   1.054
35,   0.770
36,   0.570
37,   0.420
38,   0.324
39,   0.273
40,   0.207
41,   0.167
42,   0.141
43,   0.119
44,   0.090
45,   0.057
46,   0.076
47,   0.079
48,   0.071
49,   0.064
50,   0.061
51,   0.058
52,   0.067
53,   0.053
54,   0.047
55,   0.039
56,   0.035
57,   0.029
58,   0.030
59,   0.030
60,   0.035
61,   0.035
62,   0.038
63,   0.027
64,   0.016
65,   0.020
66,   0.038
67,   0.019
68,   0.041
69,   0.027
70,   0.041
71,   0.032
72,   0.012
73,   0.033
74,   0.026
75,   0.015
76,   0.011
77,   0.004
78,   0.016
79,   0.028
80,   0.035
81,   0.007
82,  -0.002
83,   0.026
84,   0.026
85,   0.017
86,   0.011
87,   0.039
88,   0.033
89,   0.036
90,   0.034
91,   0.022
92,   0.017
93,   0.026
94,   0.026
95,   0.011
96,  -0.008
97,   0.003
98,   0.003
99,   0.004
100,  -0.008
101,  -0.002
102,  -0.007
103,  -0.007
104,   0.024
105,   0.032
106,  -0.002
107,  -0.010
108,  -0.014
109,   0.013
110,   0.002
111,  -0.020
112,  -0.004
113,  -0.005
114,  -0.008
115,   0.019
116,   0.007
117,   0.020
118,   0.015
119,   0.024
120,   0.020
121,   0.013
122,   0.013
123,   0.005
124,   0.003
125,   0.019
126,   0.018
127,   0.029
128,   0.093
129,   0.296
130,   0.699
131,   1.318
132,   2.172
133,   3.164
134,   4.190
135,   5.156
136,   5.941
137,   6.476
138,   6.683
139,   6.693
140,   6.566
141,   6.087
142,   5.448
143,   4.681
144,   3.868
145,   3.063
146,   2.384
147,   1.824
148,   1.371
149,   1.029
150,   0.744
151,   0.552
152,   0.412
153,   0.318
154,   0.254
155,   0.207
156,   0.184
157,   0.162
158,   0.135
159,   0.147
160,   0.127
161,   0.103
162,   0.079
163,   0.080
164,   0.066
165,   0.045
166,   0.054
167,   0.054
168,   0.056
169,   0.069
170,   0.060
171,   0.064
172,   0.038
173,   0.044
174,   0.042
175,   0.041
176,   0.039
177,   0.046
178,   0.044
179,   0.033
180,   0.032
181,   0.024
182,   0.030
183,   0.022
184,   0.026
185,   0.042
186,   0.045
187,   0.038
188,   0.020
189,   0.010
190,   0.023
191,   0.026
192,   0.013
193,   0.026
194,   0.021
195,   0.023
196,   0.011
197,   0.015
198,   0.006
199,   0.015
200,   0.004
201,   0.002
202,   0.013
203,   0.025
204,   0.016
205,   0.026
206,   0.041
207,   0.018
208,   0.027
209,   0.022
210,   0.024
211,   0.029
212,   0.011
213,   0.010
214,   0.034
215,   0.017
216,   0.008
217,   0.021
218,   0.013
219,   0.005
220,   0.009
221,  -0.008
222,   0.009
223,  -0.009
224,   0.015
225,   0.032
226,   0.015
227,   0.011
228,   0.011
229,   0.003
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/9/30 17:25:42,4               ,44,TC,200,3,3,3,-0.042711,mg/L,0.556400,0.007607,17.809217,0.015500,2.795893
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-0.154294,0.328200,,50,1.000000,E,TC3
2,115,229,115,-0.048090,0.545400,,50,1.000000,,TC3
3,230,344,115,-0.037333,0.567400,,50,1.000000,,TC3
ID,Peak Data
0,   0.020
1,   0.022
2,   0.030
3,   0.033
4,   0.043
5,   0.021
6,   0.047
7,   0.049
8,   0.035
9,   0.035
10,   0.047
11,   0.024
12,   0.040
13,   0.026
14,   0.038
15,   0.039
16,   0.046
17,   0.028
18,   0.042
19,   0.039
20,   0.055
21,   0.060
22,   0.067
23,   0.073
24,   0.098
25,   0.151
26,   0.163
27,   0.206
28,   0.215
29,   0.241
30,   0.248
31,   0.258
32,   0.243
33,   0.240
34,   0.226
35,   0.238
36,   0.223
37,   0.201
38,   0.197
39,   0.154
40,   0.146
41,   0.122
42,   0.095
43,   0.091
44,   0.090
45,   0.103
46,   0.093
47,   0.049
48,   0.027
49,   0.042
50,   0.055
51,   0.038
52,   0.041
53,   0.031
54,   0.040
55,   0.027
56,   0.027
57,   0.032
58,   0.045
59,   0.029
60,   0.011
61,   0.032
62,   0.049
63,   0.047
64,   0.064
65,   0.054
66,   0.051
67,   0.038
68,   0.048
69,   0.049
70,   0.044
71,   0.046
72,   0.056
73,   0.055
74,   0.055
75,   0.060
76,   0.055
77,   0.036
78,   0.049
79,   0.044
80,   0.038
81,   0.030
82,   0.016
83,   0.022
84,   0.025
85,   0.040
86,   0.046
87,   0.036
88,   0.041
89,   0.019
90,   0.033
91,   0.041
92,   0.041
93,   0.037
94,   0.045
95,   0.040
96,   0.027
97,   0.025
98,   0.021
99,   0.018
100,   0.021
101,   0.018
102,   0.023
103,   0.015
104,   0.008
105,   0.006
106,   0.033
107,   0.041
108,   0.041
109,   0.044
110,   0.041
111,   0.020
112,   0.014
113,   0.005
114,   0.002
115,   0.026
116,   0.023
117,   0.008
118,   0.023
119,   0.033
120,   0.014
121,   0.010
122,   0.017
123,   0.004
124,   0.014
125,  -0.011
126,  -0.005
127,   0.019
128,   0.011
129,   0.015
130,   0.015
131,   0.013
132,   0.004
133,   0.022
134,   0.021
135,   0.033
136,   0.063
137,   0.084
138,   0.139
139,   0.157
140,   0.219
141,   0.249
142,   0.258
143,   0.309
144,   0.347
145,   0.368
146,   0.359
147,   0.354
148,   0.334
149,   0.318
150,   0.302
151,   0.272
152,   0.244
153,   0.216
154,   0.195
155,   0.184
156,   0.148
157,   0.132
158,   0.111
159,   0.101
160,   0.084
161,   0.064
162,   0.069
163,   0.063
164,   0.053
165,   0.060
166,   0.051
167,   0.048
168,   0.056
169,   0.051
170,   0.046
171,   0.033
172,   0.035
173,   0.041
174,   0.044
175,   0.064
176,   0.055
177,   0.035
178,   0.045
179,   0.040
180,   0.055
181,   0.061
182,   0.054
183,   0.039
184,   0.032
185,   0.021
186,   0.020
187,   0.024
188,   0.023
189,   0.018
190,   0.012
191,   0.018
192,   0.027
193,   0.013
194,   0.027
195,   0.029
196,   0.023
197,   0.002
198,  -0.007
199,   0.014
200,   0.015
201,   0.011
202,   0.009
203,   0.007
204,  -0.003
205,  -0.004
206,   0.004
207,   0.002
208,   0.015
209,   0.029
210,   0.014
211,   0.030
212,   0.030
213,   0.001
214,   0.010
215,   0.005
216,   0.011
217,   0.007
218,   0.007
219,   0.004
220,  -0.009
221,   0.008
222,   0.020
223,   0.014
224,   0.017
225,   0.014
226,   0.008
227,   0.005
228,   0.001
229,  -0.003
230,   0.004
231,   0.015
232,   0.017
233,   0.018
234,   0.021
235,   0.035
236,   0.019
237,   0.002
238,   0.007
239,  -0.001
240,   0.005
241,   0.007
242,   0.013
243,   0.031
244,   0.008
245,  -0.002
246,  -0.007
247,   0.012
248,   0.015
249,   0.026
250,   0.045
251,   0.059
252,   0.076
253,   0.110
254,   0.163
255,   0.221
256,   0.246
257,   0.256
258,   0.309
259,   0.321
260,   0.339
261,   0.322
262,   0.336
263,   0.312
264,   0.328
265,   0.310
266,   0.299
267,   0.284
268,   0.250
269,   0.194
270,   0.170
271,   0.175
272,   0.154
273,   0.132
274,   0.095
275,   0.093
276,   0.068
277,   0.085
278,   0.060
279,   0.054
280,   0.049
281,   0.064
282,   0.072
283,   0.048
284,   0.044
285,   0.039
286,   0.038
287,   0.021
288,   0.020
289,   0.010
290,   0.000
291,   0.002
292,   0.008
293,   0.002
294,   0.001
295,   0.007
296,   0.015
297,   0.021
298,   0.038
299,   0.005
300,   0.011
301,   0.011
302,   0.039
303,   0.019
304,   0.005
305,   0.003
306,   0.018
307,   0.015
308,   0.017
309,   0.020
310,   0.017
311,   0.015
312,   0.012
313,   0.030
314,   0.024
315,   0.024
316,   0.026
317,   0.024
318,   0.013
319,   0.020
320,   0.011
321,   0.008
322,   0.017
323,   0.019
324,   0.015
325,   0.000
326,  -0.004
327,  -0.002
328,  -0.003
329,   0.006
330,   0.012
331,   0.024
332,   0.023
333,  -0.010
334,  -0.019
335,   0.009
336,   0.002
337,  -0.008
338,  -0.004
339,  -0.001
340,  -0.007
341,   0.004
342,   0.010
343,   0.011
344,  -0.002
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/9/30 17:25:42,4               ,44,IC,200,2,3,2,4.912903,mg/L,7.739500,0.021770,0.443113,0.061500,0.794861,-4.955614
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,4.928297,7.783000,,50,1.000000,,IC1
2,115,229,115,4.897510,7.696000,,50,1.000000,,IC1
ID,Peak Data
0,   0.013
1,   0.015
2,   0.013
3,   0.007
4,   0.011
5,   0.002
6,   0.002
7,   0.001
8,   0.004
9,  -0.002
10,  -0.001
11,  -0.003
12,   0.010
13,   0.084
14,   0.306
15,   0.725
16,   1.416
17,   2.291
18,   3.312
19,   4.391
20,   5.371
21,   6.209
22,   6.738
23,   6.951
24,   6.949
25,   6.785
26,   6.316
27,   5.633
28,   4.815
29,   3.964
30,   3.161
31,   2.431
32,   1.853
33,   1.375
34,   1.021
35,   0.755
36,   0.556
37,   0.422
38,   0.331
39,   0.256
40,   0.209
41,   0.191
42,   0.144
43,   0.135
44,   0.098
45,   0.101
46,   0.083
47,   0.060
48,   0.065
49,   0.075
50,   0.056
51,   0.058
52,   0.068
53,   0.075
54,   0.065
55,   0.058
56,   0.051
57,   0.064
58,   0.037
59,   0.023
60,   0.048
61,   0.041
62,   0.023
63,   0.039
64,   0.032
65,   0.038
66,   0.023
67,   0.015
68,   0.028
69,   0.028
70,   0.017
71,   0.029
72,   0.023
73,   0.008
74,   0.009
75,   0.015
76,   0.009
77,   0.009
78,   0.020
79,   0.019
80,   0.014
81,   0.025
82,   0.022
83,   0.009
84,   0.006
85,   0.001
86,   0.000
87,   0.002
88,   0.015
89,   0.010
90,  -0.001
91,   0.008
92,   0.011
93,   0.002
94,   0.013
95,   0.014
96,   0.008
97,   0.021
98,   0.016
99,  -0.017
100,  -0.015
101,  -0.007
102,   0.006
103,   0.003
104,  -0.005
105,   0.005
106,  -0.002
107,   0.013
108,   0.003
109,  -0.005
110,   0.011
111,   0.005
112,   0.010
113,   0.010
114,   0.024
115,   0.019
116,  -0.007
117,   0.004
118,   0.011
119,   0.020
120,   0.023
121,   0.032
122,   0.008
123,   0.005
124,   0.004
125,   0.000
126,   0.000
127,   0.012
128,   0.063
129,   0.240
130,   0.558
131,   1.119
132,   1.938
133,   2.894
134,   3.933
135,   4.962
136,   5.835
137,   6.434
138,   6.753
139,   6.787
140,   6.699
141,   6.368
142,   5.731
143,   4.979
144,   4.147
145,   3.335
146,   2.629
147,   1.990
148,   1.492
149,   1.131
150,   0.826
151,   0.598
152,   0.461
153,   0.334
154,   0.296
155,   0.243
156,   0.187
157,   0.153
158,   0.124
159,   0.132
160,   0.111
161,   0.116
162,   0.097
163,   0.092
164,   0.080
165,   0.064
166,   0.060
167,   0.073
168,   0.070
169,   0.061
170,   0.057
171,   0.055
172,   0.051
173,   0.053
174,   0.046
175,   0.050
176,   0.038
177,   0.047
178,   0.058
179,   0.051
180,   0.047
181,   0.044
182,   0.041
183,   0.044
184,   0.049
185,   0.044
186,   0.035
187,   0.038
188,   0.053
189,   0.035
190,   0.031
191,   0.032
192,   0.037
193,   0.037
194,   0.032
195,  -0.003
196,   0.017
197,   0.046
198,   0.045
199,   0.050
200,   0.047
201,   0.057
202,   0.043
203,   0.030
204,   0.019
205,   0.015
206,   0.011
207,   0.012
208,   0.015
209,   0.023
210,   0.016
211,   0.018
212,   0.023
213,   0.039
214,   0.027
215,   0.029
216,   0.031
217,   0.030
218,   0.039
219,   0.032
220,   0.007
221,   0.002
222,   0.024
223,   0.033
224,   0.016
225,   0.021
226,   0.037
227,   0.034
228,   0.014
229,   0.031
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/9/30 17:43:31,4               ,45,TC,200,2,3,2,-0.038873,mg/L,0.564200,0.030807,79.249336,0.063000,11.165833
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-0.060656,0.519700,,50,1.000000,,TC3
2,115,229,115,-0.017089,0.608800,,50,1.000000,,TC3
ID,Peak Data
0,   0.036
1,   0.041
2,   0.042
3,   0.032
4,   0.027
5,   0.033
6,   0.035
7,   0.027
8,   0.035
9,   0.030
10,   0.022
11,   0.007
12,   0.017
13,   0.041
14,   0.054
15,   0.037
16,   0.029
17,   0.038
18,   0.024
19,   0.035
20,   0.048
21,   0.101
22,   0.124
23,   0.155
24,   0.197
25,   0.224
26,   0.265
27,   0.312
28,   0.346
29,   0.353
30,   0.372
31,   0.378
32,   0.378
33,   0.373
34,   0.340
35,   0.328
36,   0.305
37,   0.290
38,   0.234
39,   0.228
40,   0.221
41,   0.185
42,   0.156
43,   0.114
44,   0.104
45,   0.089
46,   0.094
47,   0.070
48,   0.082
49,   0.059
50,   0.048
51,   0.066
52,   0.053
53,   0.045
54,   0.032
55,   0.038
56,   0.024
57,   0.017
58,   0.001
59,   0.004
60,   0.015
61,   0.014
62,   0.020
63,   0.026
64,   0.024
65,   0.027
66,   0.033
67,   0.030
68,   0.030
69,   0.030
70,   0.024
71,   0.036
72,   0.031
73,   0.038
74,   0.007
75,  -0.004
76,   0.030
77,   0.018
78,   0.018
79,   0.022
80,   0.015
81,   0.017
82,   0.020
83,   0.020
84,   0.010
85,   0.028
86,   0.027
87,   0.004
88,   0.009
89,   0.002
90,   0.008
91,   0.007
92,   0.014
93,   0.008
94,  -0.002
95,  -0.003
96,  -0.001
97,   0.017
98,   0.013
99,   0.013
100,   0.003
101,   0.004
102,   0.000
103,   0.020
104,   0.030
105,   0.037
106,   0.040
107,   0.024
108,   0.013
109,   0.028
110,   0.043
111,   0.017
112,   0.023
113,   0.041
114,   0.042
115,   0.015
116,   0.030
117,   0.025
118,   0.025
119,   0.017
120,   0.023
121,   0.013
122,   0.010
123,   0.002
124,   0.013
125,   0.024
126,   0.027
127,   0.044
128,   0.039
129,   0.042
130,   0.021
131,   0.026
132,   0.027
133,   0.025
134,   0.032
135,   0.049
136,   0.086
137,   0.118
138,   0.141
139,   0.194
140,   0.240
141,   0.291
142,   0.327
143,   0.368
144,   0.387
145,   0.385
146,   0.409
147,   0.409
148,   0.373
149,   0.373
150,   0.342
151,   0.328
152,   0.296
153,   0.264
154,   0.234
155,   0.209
156,   0.181
157,   0.151
158,   0.143
159,   0.120
160,   0.107
161,   0.097
162,   0.094
163,   0.103
164,   0.086
165,   0.081
166,   0.095
167,   0.101
168,   0.078
169,   0.058
170,   0.060
171,   0.066
172,   0.060
173,   0.041
174,   0.061
175,   0.064
176,   0.046
177,   0.045
178,   0.047
179,   0.042
180,   0.044
181,   0.032
182,   0.044
183,   0.054
184,   0.047
185,   0.044
186,   0.047
187,   0.054
188,   0.045
189,   0.050
190,   0.048
191,   0.040
192,   0.041
193,   0.049
194,   0.052
195,   0.029
196,   0.043
197,   0.041
198,   0.027
199,   0.020
200,   0.033
201,   0.044
202,   0.042
203,   0.017
204,   0.021
205,   0.029
206,   0.026
207,   0.033
208,   0.039
209,   0.043
210,   0.035
211,   0.035
212,   0.037
213,   0.025
214,   0.048
215,   0.051
216,   0.054
217,   0.051
218,   0.046
219,   0.050
220,   0.041
221,   0.046
222,   0.050
223,   0.048
224,   0.048
225,   0.051
226,   0.052
227,   0.046
228,   0.027
229,   0.030
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/9/30 17:43:31,4               ,45,IC,200,3,3,3,4.899633,mg/L,7.702000,0.012511,0.255350,0.035300,0.459041,-4.938506
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,4.999071,7.983000,,50,1.000000,E,IC1
2,115,229,115,4.908480,7.727000,,50,1.000000,,IC1
3,230,344,115,4.890786,7.677000,,50,1.000000,,IC1
ID,Peak Data
0,   0.006
1,   0.021
2,   0.024
3,   0.012
4,   0.004
5,  -0.005
6,   0.011
7,   0.011
8,   0.014
9,   0.010
10,   0.001
11,  -0.008
12,   0.041
13,   0.122
14,   0.358
15,   0.797
16,   1.485
17,   2.387
18,   3.449
19,   4.526
20,   5.536
21,   6.333
22,   6.863
23,   7.039
24,   7.044
25,   6.861
26,   6.385
27,   5.676
28,   4.883
29,   4.013
30,   3.192
31,   2.493
32,   1.911
33,   1.423
34,   1.051
35,   0.771
36,   0.580
37,   0.444
38,   0.351
39,   0.281
40,   0.215
41,   0.181
42,   0.179
43,   0.151
44,   0.150
45,   0.116
46,   0.110
47,   0.091
48,   0.069
49,   0.069
50,   0.086
51,   0.077
52,   0.073
53,   0.081
54,   0.087
55,   0.077
56,   0.063
57,   0.052
58,   0.050
59,   0.045
60,   0.032
61,   0.036
62,   0.029
63,   0.021
64,   0.001
65,   0.024
66,   0.033
67,   0.044
68,   0.045
69,   0.048
70,   0.052
71,   0.046
72,   0.048
73,   0.051
74,   0.054
75,   0.046
76,   0.021
77,   0.030
78,   0.026
79,   0.030
80,   0.037
81,   0.036
82,   0.045
83,   0.035
84,   0.020
85,   0.033
86,   0.007
87,   0.004
88,   0.013
89,   0.024
90,   0.033
91,   0.014
92,   0.013
93,   0.034
94,   0.030
95,   0.046
96,   0.042
97,   0.023
98,   0.016
99,   0.023
100,   0.035
101,   0.042
102,   0.026
103,   0.032
104,   0.026
105,   0.037
106,   0.038
107,   0.007
108,   0.030
109,   0.041
110,   0.042
111,   0.041
112,   0.039
113,   0.037
114,   0.027
115,   0.021
116,   0.014
117,   0.018
118,   0.038
119,   0.029
120,   0.013
121,   0.010
122,  -0.001
123,  -0.010
124,  -0.018
125,  -0.025
126,  -0.024
127,   0.000
128,   0.062
129,   0.241
130,   0.575
131,   1.172
132,   2.002
133,   2.988
134,   4.053
135,   5.071
136,   5.928
137,   6.540
138,   6.829
139,   6.865
140,   6.776
141,   6.388
142,   5.752
143,   4.965
144,   4.124
145,   3.313
146,   2.590
147,   1.964
148,   1.460
149,   1.084
150,   0.824
151,   0.627
152,   0.466
153,   0.340
154,   0.257
155,   0.209
156,   0.178
157,   0.163
158,   0.123
159,   0.097
160,   0.089
161,   0.099
162,   0.100
163,   0.082
164,   0.092
165,   0.100
166,   0.077
167,   0.063
168,   0.035
169,   0.046
170,   0.058
171,   0.039
172,   0.036
173,   0.049
174,   0.045
175,   0.048
176,   0.043
177,   0.046
178,   0.066
179,   0.073
180,   0.049
181,   0.043
182,   0.061
183,   0.067
184,   0.037
185,   0.047
186,   0.040
187,   0.042
188,   0.055
189,   0.054
190,   0.048
191,   0.044
192,   0.058
193,   0.061
194,   0.038
195,   0.042
196,   0.050
197,   0.042
198,   0.067
199,   0.046
200,   0.047
201,   0.052
202,   0.044
203,   0.046
204,   0.046
205,   0.042
206,   0.044
207,   0.039
208,   0.048
209,   0.039
210,   0.042
211,   0.028
212,   0.024
213,   0.023
214,   0.020
215,   0.013
216,   0.018
217,   0.043
218,   0.030
219,   0.014
220,   0.020
221,   0.014
222,   0.007
223,   0.009
224,   0.015
225,   0.021
226,   0.017
227,   0.029
228,   0.033
229,   0.038
230,   0.007
231,  -0.004
232,  -0.012
233,  -0.008
234,  -0.008
235,   0.008
236,   0.007
237,  -0.004
238,  -0.021
239,  -0.028
240,  -0.026
241,  -0.034
242,  -0.026
243,   0.031
244,   0.190
245,   0.480
246,   1.018
247,   1.780
248,   2.736
249,   3.792
250,   4.829
251,   5.695
252,   6.366
253,   6.756
254,   6.816
255,   6.751
256,   6.439
257,   5.850
258,   5.111
259,   4.274
260,   3.449
261,   2.701
262,   2.071
263,   1.543
264,   1.128
265,   0.820
266,   0.631
267,   0.499
268,   0.394
269,   0.277
270,   0.200
271,   0.172
272,   0.128
273,   0.105
274,   0.089
275,   0.094
276,   0.082
277,   0.055
278,   0.074
279,   0.080
280,   0.053
281,   0.057
282,   0.047
283,   0.049
284,   0.054
285,   0.055
286,   0.070
287,   0.060
288,   0.063
289,   0.048
290,   0.039
291,   0.046
292,   0.044
293,   0.041
294,   0.031
295,   0.045
296,   0.057
297,   0.044
298,   0.046
299,   0.061
300,   0.063
301,   0.040
302,   0.027
303,   0.039
304,   0.036
305,   0.023
306,   0.008
307,   0.018
308,   0.026
309,   0.009
310,   0.013
311,   0.036
312,   0.036
313,   0.013
314,   0.002
315,   0.004
316,   0.030
317,   0.018
318,  -0.004
319,   0.014
320,  -0.007
321,   0.004
322,   0.015
323,   0.015
324,   0.011
325,   0.040
326,   0.045
327,   0.007
328,   0.021
329,   0.036
330,   0.047
331,   0.035
332,   0.038
333,   0.041
334,   0.041
335,   0.049
336,   0.032
337,   0.026
338,   0.015
339,   0.024
340,   0.033
341,   0.019
342,   0.015
343,   0.032
