Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
111,  -0.060
112,  -0.067
113,  -0.058
114,  -0.063
115,   0.035
116,   0.019
117,   0.024
118,   0.001
119,   0.045
120,   0.018
121,   0.018
122,  -0.005
123,   0.006
124,   0.004
125,  -0.024
126,   0.004
127,   0.014
128,   0.022
129,  -0.005
130,   0.005
131,   0.002
132,   0.020
133,   0.018
134,   0.032
135,   0.045
136,   0.069
137,   0.085
138,   0.148
139,   0.160
140,   0.193
141,   0.235
142,   0.269
143,   0.296
144,   0.335
145,   0.345
146,   0.353
147,   0.351
148,   0.327
149,   0.321
150,   0.296
151,   0.263
152,   0.256
153,   0.221
154,   0.187
155,   0.160
156,   0.153
157,   0.134
158,   0.107
159,   0.075
160,   0.060
161,   0.041
162,   0.041
163,   0.035
164,   0.018
165,   0.015
166,   0.005
167,  -0.008
168,   0.004
169,   0.002
170,  -0.017
171,  -0.020
172,  -0.028
173,  -0.042
174,  -0.026
175,  -0.029
176,  -0.032
177,  -0.029
178,  -0.035
179,  -0.045
180,  -0.049
181,  -0.051
182,  -0.064
183,  -0.039
184,  -0.048
185,  -0.063
186,  -0.056
187,  -0.030
188,  -0.025
189,  -0.046
190,  -0.048
191,  -0.040
192,  -0.039
193,  -0.026
194,  -0.033
195,  -0.024
196,  -0.042
197,  -0.029
198,  -0.043
199,  -0.041
200,  -0.057
201,  -0.042
202,  -0.041
203,  -0.038
204,  -0.075
205,  -0.085
206,  -0.069
207,  -0.073
208,  -0.067
209,  -0.064
210,  -0.057
211,  -0.042
212,  -0.051
213,  -0.062
214,  -0.060
215,  -0.071
216,  -0.076
217,  -0.058
218,  -0.065
219,  -0.069
220,  -0.061
221,  -0.080
222,  -0.070
223,  -0.052
224,  -0.056
225,  -0.063
226,  -0.072
227,  -0.064
228,  -0.045
229,  -0.055
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/9/30 18:38:49,4               ,48,IC,200,3,3,3,5.062238,mg/L,8.161500,0.025273,0.499244,0.071400,0.875057,-5.080574
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,5.492016,9.376000,,50,1.000000,E,IC1
2,115,229,115,5.080108,8.212000,,50,1.000000,,IC1
3,230,344,115,5.044367,8.111000,,50,1.000000,,IC1
ID,Peak Data
0,   0.026
1,   0.033
2,   0.018
3,   0.023
4,   0.005
5,  -0.015
6,  -0.029
7,  -0.030
8,  -0.023
9,  -0.029
10,  -0.021
11,  -0.022
12,  -0.020
13,   0.063
14,   0.272
15,   0.697
16,   1.367
17,   2.314
18,   3.425
19,   4.640
20,   5.781
21,   6.733
22,   7.423
23,   7.755
24,   7.775
25,   7.647
26,   7.231
27,   6.521
28,   5.658
29,   4.757
30,   3.899
31,   3.078
32,   2.394
33,   1.845
34,   1.411
35,   1.098
36,   0.854
37,   0.683
38,   0.573
39,   0.510
40,   0.417
41,   0.356
42,   0.327
43,   0.319
44,   0.288
45,   0.296
46,   0.275
47,   0.257
48,   0.235
49,   0.231
50,   0.215
51,   0.208
52,   0.210
53,   0.212
54,   0.197
55,   0.193
56,   0.199
57,   0.176
58,   0.168
59,   0.177
60,   0.179
61,   0.170
62,   0.157
63,   0.144
64,   0.138
65,   0.131
66,   0.149
67,   0.164
68,   0.140
69,   0.129
70,   0.111
71,   0.107
72,   0.112
73,   0.129
74,   0.120
75,   0.125
76,   0.111
77,   0.092
78,   0.083
79,   0.082
80,   0.087
81,   0.092
82,   0.089
83,   0.094
84,   0.097
85,   0.098
86,   0.072
87,   0.107
88,   0.118
89,   0.097
90,   0.090
91,   0.105
92,   0.103
93,   0.088
94,   0.094
95,   0.104
96,   0.107
97,   0.100
98,   0.094
99,   0.089
100,   0.088
101,   0.097
102,   0.073
103,   0.086
104,   0.072
105,   0.073
106,   0.087
107,   0.067
108,   0.060
109,   0.058
110,   0.041
111,   0.062
112,   0.064
113,   0.077
114,   0.088
115,   0.011
116,   0.005
117,   0.005
118,   0.019
119,   0.044
120,   0.041
121,   0.015
122,  -0.005
123,  -0.014
124,  -0.013
125,  -0.024
126,  -0.015
127,   0.041
128,   0.142
129,   0.477
130,   0.978
131,   1.740
132,   2.736
133,   3.834
134,   4.931
135,   5.944
136,   6.703
137,   7.144
138,   7.258
139,   7.243
140,   6.960
141,   6.381
142,   5.643
143,   4.753
144,   3.897
145,   3.093
146,   2.393
147,   1.813
148,   1.363
149,   1.038
150,   0.752
151,   0.568
152,   0.449
153,   0.339
154,   0.260
155,   0.220
156,   0.210
157,   0.175
158,   0.145
159,   0.137
160,   0.133
161,   0.131
162,   0.119
163,   0.110
164,   0.098
165,   0.094
166,   0.089
167,   0.091
168,   0.097
169,   0.105
170,   0.103
171,   0.082
172,   0.090
173,   0.084
174,   0.088
175,   0.083
176,   0.085
177,   0.075
178,   0.060
179,   0.044
180,   0.049
181,   0.059
182,   0.044
183,   0.041
184,   0.058
185,   0.060
186,   0.055
187,   0.044
188,   0.060
189,   0.052
190,   0.024
191,   0.029
192,   0.024
193,   0.024
194,   0.036
195,   0.058
196,   0.049
197,   0.030
198,   0.046
199,   0.047
200,   0.036
201,   0.044
202,   0.032
203,   0.011
204,   0.014
205,   0.015
206,  -0.006
207,  -0.005
208,   0.022
209,   0.029
210,   0.028
211,   0.026
212,   0.030
213,   0.026
214,   0.019
215,   0.017
216,  -0.001
217,  -0.002
218,   0.007
219,  -0.005
220,  -0.005
221,  -0.005
222,  -0.011
223,  -0.010
224,   0.002
225,  -0.002
226,   0.004
227,   0.005
228,  -0.017
229,  -0.015
230,   0.011
231,   0.021
232,   0.034
233,   0.032
234,   0.018
235,   0.007
236,   0.014
237,   0.039
238,   0.033
239,   0.001
240,   0.016
241,   0.013
242,   0.039
243,   0.142
244,   0.372
245,   0.812
246,   1.509
247,   2.446
248,   3.476
249,   4.584
250,   5.639
251,   6.455
252,   6.982
253,   7.166
254,   7.167
255,   6.982
256,   6.497
257,   5.806
258,   4.991
259,   4.094
260,   3.269
261,   2.521
262,   1.933
263,   1.453
264,   1.082
265,   0.788
266,   0.595
267,   0.446
268,   0.341
269,   0.255
270,   0.229
271,   0.172
272,   0.168
273,   0.148
274,   0.123
275,   0.100
276,   0.095
277,   0.074
278,   0.086
279,   0.078
280,   0.089
281,   0.094
282,   0.088
283,   0.065
284,   0.071
285,   0.086
286,   0.083
287,   0.058
288,   0.036
289,   0.052
290,   0.052
291,   0.041
292,   0.044
293,   0.054
294,   0.027
295,   0.035
296,   0.032
297,   0.025
298,   0.030
299,   0.023
300,   0.043
301,   0.039
302,   0.013
303,   0.016
304,   0.024
305,   0.018
306,   0.020
307,   0.017
308,   0.029
309,   0.038
310,   0.040
311,   0.052
312,   0.055
313,   0.044
314,   0.032
315,   0.024
316,   0.027
317,   0.028
318,   0.034
319,   0.016
320,   0.032
321,   0.023
322,   0.029
323,   0.035
324,   0.036
325,   0.038
326,   0.026
327,   0.008
328,   0.021
329,   0.023
330,   0.015
331,   0.013
332,   0.007
333,   0.018
334,  -0.002
335,  -0.001
336,  -0.002
337,   0.002
338,   0.021
339,   0.025
340,   0.021
341,   0.015
342,  -0.007
343,   0.011
344,   0.026
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/9/30 18:56:22,4               ,49,TC,200,2,3,2,0.001051,mg/L,0.645900,0.007122,677.507080,0.014500,2.255210
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.006088,0.656200,,50,1.000000,,TC3
2,115,229,115,-0.003985,0.635600,,50,1.000000,,TC3
ID,Peak Data
0,  -0.004
1,   0.000
2,   0.010
3,   0.023
4,   0.008
5,   0.001
6,   0.015
7,   0.012
8,   0.009
9,  -0.011
10,  -0.001
11,   0.022
12,   0.007
13,   0.004
14,   0.008
15,   0.014
16,  -0.007
17,  -0.014
18,   0.002
19,   0.008
20,   0.026
21,   0.030
22,   0.075
23,   0.145
24,   0.190
25,   0.233
26,   0.275
27,   0.348
28,   0.390
29,   0.408
30,   0.404
31,   0.410
32,   0.419
33,   0.414
34,   0.386
35,   0.380
36,   0.321
37,   0.308
38,   0.278
39,   0.233
40,   0.214
41,   0.178
42,   0.166
43,   0.136
44,   0.111
45,   0.083
46,   0.052
47,   0.040
48,   0.033
49,   0.026
50,   0.029
51,   0.011
52,   0.006
53,   0.006
54,   0.010
55,   0.005
56,   0.007
57,  -0.003
58,  -0.009
59,  -0.004
60,  -0.001
61,  -0.007
62,  -0.023
63,  -0.019
64,  -0.027
65,  -0.017
66,  -0.038
67,  -0.044
68,  -0.029
69,  -0.020
70,  -0.024
71,  -0.026
72,  -0.044
73,  -0.021
74,  -0.033
75,  -0.030
76,  -0.029
77,  -0.037
78,  -0.029
79,  -0.023
80,  -0.035
81,  -0.020
82,  -0.031
83,  -0.037
84,  -0.042
85,  -0.039
86,  -0.039
87,  -0.032
88,  -0.038
89,  -0.034
90,  -0.023
91,  -0.030
92,  -0.033
93,  -0.066
94,  -0.044
95,  -0.044
96,  -0.035
97,  -0.036
98,  -0.021
99,  -0.021
100,  -0.035
101,  -0.048
102,  -0.044
103,  -0.042
104,  -0.049
105,  -0.064
106,  -0.033
107,  -0.036
108,  -0.045
109,  -0.060
110,  -0.058
111,  -0.058
112,  -0.035
113,  -0.028
114,  -0.058
115,   0.001
116,   0.008
117,   0.010
118,   0.023
119,   0.017
120,   0.017
121,   0.014
122,   0.005
123,   0.007
124,   0.005
125,   0.002
126,   0.011
127,   0.011
128,   0.011
129,   0.023
130,   0.028
131,   0.017
132,   0.016
133,   0.024
134,   0.035
135,   0.052
136,   0.095
137,   0.122
138,   0.121
139,   0.182
140,   0.238
141,   0.303
142,   0.319
143,   0.355
144,   0.396
145,   0.409
146,   0.400
147,   0.387
148,   0.399
149,   0.393
150,   0.348
151,   0.328
152,   0.310
153,   0.283
154,   0.240
155,   0.204
156,   0.178
157,   0.145
158,   0.127
159,   0.127
160,   0.109
161,   0.108
162,   0.104
163,   0.086
164,   0.059
165,   0.056
166,   0.051
167,   0.046
168,   0.057
169,   0.057
170,   0.045
171,   0.045
172,   0.035
173,   0.046
174,   0.039
175,   0.019
176,   0.020
177,   0.029
178,   0.029
179,   0.029
180,   0.045
181,   0.020
182,   0.013
183,   0.027
184,   0.033
185,   0.022
186,   0.026
187,   0.029
188,   0.044
189,   0.043
190,   0.016
191,   0.014
192,  -0.011
193,   0.010
194,   0.005
195,   0.002
196,   0.005
197,   0.021
198,   0.026
199,   0.023
200,   0.018
201,   0.012
202,  -0.011
203,  -0.009
204,  -0.007
205,   0.002
206,   0.002
207,   0.004
208,  -0.012
209,  -0.016
210,  -0.013
211,  -0.022
212,  -0.033
213,  -0.011
214,  -0.015
215,  -0.020
216,  -0.029
217,  -0.021
218,  -0.016
219,  -0.009
220,   0.002
221,  -0.005
222,  -0.001
223,   0.010
224,  -0.002
225,   0.002
226,  -0.008
227,  -0.013
228,  -0.007
229,  -0.001
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/9/30 18:56:22,4               ,49,IC,200,3,3,3,5.207325,mg/L,8.571500,0.017766,0.341175,0.050200,0.585715,-5.206274
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,5.362852,9.011000,,50,1.000000,E,IC1
2,115,229,115,5.194763,8.536000,,50,1.000000,,IC1
3,230,344,115,5.219888,8.607000,,50,1.000000,,IC1
ID,Peak Data
0,   0.010
1,   0.017
2,  -0.017
3,   0.001
4,  -0.010
5,  -0.032
6,  -0.054
7,  -0.063
8,  -0.077
9,  -0.087
10,  -0.070
11,  -0.069
12,  -0.065
13,   0.066
14,   0.344
15,   0.865
16,   1.646
17,   2.709
18,   3.938
19,   5.167
20,   6.310
21,   7.222
22,   7.784
23,   7.981
24,   7.977
25,   7.736
26,   7.164
27,   6.330
28,   5.381
29,   4.397
30,   3.497
31,   2.670
32,   2.019
33,   1.476
34,   1.072
35,   0.792
36,   0.560
37,   0.378
38,   0.267
39,   0.224
40,   0.141
41,   0.096
42,   0.086
43,   0.046
44,   0.029
45,   0.029
46,   0.014
47,  -0.011
48,  -0.021
49,  -0.029
50,  -0.038
51,  -0.026
52,  -0.032
53,  -0.055
54,  -0.051
55,  -0.057
56,  -0.061
57,  -0.048
58,  -0.061
59,  -0.064
60,  -0.058
61,  -0.038
62,  -0.044
63,  -0.075
64,  -0.070
65,  -0.080
66,  -0.069
67,  -0.082
68,  -0.065
69,  -0.065
70,  -0.082
71,  -0.086
72,  -0.088
73,  -0.088
74,  -0.074
75,  -0.079
76,  -0.064
77,  -0.063
78,  -0.067
79,  -0.083
80,  -0.079
81,  -0.067
82,  -0.081
83,  -0.085
84,  -0.088
85,  -0.122
86,  -0.120
87,  -0.106
88,  -0.108
89,  -0.102
90,  -0.100
91,  -0.104
92,  -0.123
93,  -0.126
94,  -0.116
95,  -0.125
96,  -0.129
97,  -0.108
98,  -0.094
99,  -0.104
100,  -0.104
101,  -0.112
102,  -0.085
103,  -0.075
104,  -0.095
105,  -0.100
106,  -0.104
107,  -0.093
108,  -0.111
109,  -0.129
110,  -0.131
111,  -0.136
112,  -0.135
113,  -0.136
114,  -0.137
115,   0.004
116,   0.029
117,   0.030
118,   0.010
119,   0.006
120,  -0.002
121,   0.011
122,   0.006
123,  -0.014
124,  -0.003
125,  -0.010
126,  -0.009
127,   0.051
128,   0.166
129,   0.455
130,   0.976
131,   1.789
132,   2.800
133,   3.949
134,   5.132
135,   6.128
136,   6.968
137,   7.456
138,   7.585
139,   7.563
140,   7.292
141,   6.704
142,   5.892
143,   4.982
144,   4.053
145,   3.231
146,   2.484
147,   1.874
148,   1.396
149,   1.051
150,   0.756
151,   0.570
152,   0.435
153,   0.325
154,   0.253
155,   0.211
156,   0.195
157,   0.184
158,   0.123
159,   0.111
160,   0.116
161,   0.116
162,   0.117
163,   0.097
164,   0.092
165,   0.098
166,   0.075
167,   0.066
168,   0.064
169,   0.059
170,   0.058
171,   0.055
172,   0.078
173,   0.075
174,   0.060
175,   0.063
176,   0.026
177,   0.026
178,   0.030
179,   0.022
180,   0.047
181,   0.042
182,   0.018
183,   0.004
184,   0.014
185,   0.023
186,   0.017
187,   0.021
188,   0.017
189,   0.021
190,   0.029
191,   0.028
192,   0.033
193,   0.014
194,   0.038
195,   0.028
196,   0.030
197,   0.019
198,   0.014
199,   0.003
200,   0.019
201,   0.034
202,   0.020
203,  -0.008
204,   0.005
205,  -0.004
206,   0.003
207,   0.010
208,   0.018
209,   0.011
210,   0.007
211,   0.000
212,   0.006
213,   0.019
214,   0.021
215,  -0.015
216,  -0.015
217,  -0.013
218,  -0.012
219,   0.002
220,   0.003
221,  -0.017
222,  -0.002
223,   0.000
224,   0.002
225,  -0.005
226,   0.001
227,   0.005
228,   0.005
229,  -0.026
230,   0.007
231,   0.005
232,   0.005
233,   0.008
234,   0.016
235,   0.013
236,  -0.016
237,   0.018
238,   0.012
239,   0.008
240,  -0.008
241,   0.011
242,   0.055
243,   0.190
244,   0.495
245,   1.054
246,   1.856
247,   2.857
248,   4.008
249,   5.176
250,   6.185
251,   6.960
252,   7.405
253,   7.526
254,   7.489
255,   7.173
256,   6.555
257,   5.767
258,   4.841
259,   3.955
260,   3.160
261,   2.403
262,   1.836
263,   1.367
264,   1.012
265,   0.753
266,   0.538
267,   0.438
268,   0.339
269,   0.257
270,   0.217
271,   0.162
272,   0.157
273,   0.131
274,   0.101
275,   0.103
276,   0.091
277,   0.085
278,   0.086
279,   0.082
280,   0.064
281,   0.052
282,   0.032
283,   0.062
284,   0.061
285,   0.060
286,   0.049
287,   0.038
288,   0.029
289,   0.023
290,   0.023
291,   0.034
292,   0.042
293,   0.028
294,   0.036
295,   0.034
296,   0.040
297,   0.044
298,   0.023
299,   0.030
300,   0.052
301,   0.046
302,   0.010
303,  -0.010
304,   0.002
305,   0.003
306,   0.015
307,   0.019
308,  -0.013
309,   0.024
310,   0.018
311,   0.017
312,   0.015
313,   0.030
314,   0.030
315,   0.024
316,   0.020
317,   0.019
318,   0.015
319,   0.013
320,   0.012
321,   0.008
322,   0.012
323,   0.018
324,   0.015
325,   0.026
326,   0.047
327,   0.042
328,   0.021
329,   0.021
330,   0.007
331,   0.006
332,   0.015
333,   0.039
334,   0.030
335,   0.007
336,  -0.004
337,  -0.001
338,   0.015
339,  -0.008
340,   0.009
341,  -0.005
342,   0.003
343,   0.013
344,   0.027
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/9/30 19:13:59,4               ,50,TC,200,2,3,2,0.011344,mg/L,0.666900,0.034541,304.482666,0.070600,10.591494
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-0.013080,0.617000,,50,1.000000,,TC3
2,115,229,115,0.035768,0.716900,,50,1.000000,,TC3
ID,Peak Data
0,   0.027
1,   0.028
2,   0.027
3,   0.018
4,   0.014
5,   0.043
6,   0.040
7,   0.022
8,   0.005
9,   0.019
10,   0.019
11,   0.005
12,   0.033
13,   0.035
14,   0.031
15,   0.032
16,   0.025
17,   0.018
18,   0.010
19,   0.030
20,   0.042
21,   0.036
22,   0.119
23,   0.166
24,   0.203
25,   0.243
26,   0.299
27,   0.342
28,   0.359
29,   0.381
30,   0.413
31,   0.417
32,   0.400
33,   0.370
34,   0.350
35,   0.344
36,   0.321
37,   0.290
38,   0.262
39,   0.215
40,   0.195
41,   0.177
42,   0.159
43,   0.124
44,   0.109
45,   0.116
46,   0.103
47,   0.076
48,   0.063
49,   0.061
50,   0.066
51,   0.055
52,   0.052
53,   0.029
54,   0.034
55,   0.032
56,  -0.003
57,   0.017
58,   0.033
59,   0.019
60,  -0.007
61,   0.017
62,   0.004
63,   0.011
64,   0.007
65,   0.015
66,   0.017
67,   0.013
68,  -0.001
69,   0.023
70,   0.023
71,   0.027
72,   0.027
73,   0.001
74,  -0.001
75,  -0.007
76,  -0.030
77,  -0.001
78,  -0.005
79,  -0.011
80,  -0.013
81,  -0.014
82,  -0.013
83,  -0.003
84,  -0.017
85,  -0.005
86,   0.008
87,   0.012
88,   0.004
89,   0.002
90,  -0.010
91,  -0.036
92,  -0.031
93,  -0.009
94,  -0.010
95,  -0.033
96,  -0.038
97,  -0.019
98,  -0.015
99,  -0.013
100,  -0.014
101,  -0.034
102,  -0.026
103,  -0.020
104,  -0.023
105,  -0.040
106,  -0.035
107,  -0.035
108,  -0.015
109,   0.003
110,  -0.001
111,  -0.011
112,  -0.012
113,  -0.023
114,  -0.023
115,  -0.010
116,   0.015
117,   0.005
118,   0.029
119,   0.026
120,   0.021
121,   0.020
122,   0.020
123,   0.014
124,   0.016
125,   0.026
126,   0.048
127,   0.046
128,   0.040
129,   0.026
130,   0.032
131,   0.033
132,   0.022
133,   0.041
134,   0.052
135,   0.072
136,   0.101
137,   0.124
138,   0.142
139,   0.187
140,   0.253
141,   0.297
142,   0.362
143,   0.367
144,   0.370
145,   0.389
146,   0.389
147,   0.393
148,   0.388
149,   0.383
150,   0.341
151,   0.327
152,   0.294
153,   0.272
154,   0.241
155,   0.203
156,   0.180
157,   0.166
158,   0.151
159,   0.119
160,   0.117
161,   0.118
162,   0.112
163,   0.113
164,   0.072
165,   0.068
166,   0.085
167,   0.080
168,   0.080
169,   0.063
170,   0.053
171,   0.049
172,   0.067
173,   0.048
174,   0.030
175,   0.024
176,   0.026
177,   0.022
178,  -0.002
179,   0.017
180,   0.038
181,   0.033
182,   0.001
183,   0.015
184,   0.013
185,   0.008
186,   0.004
187,  -0.002
188,   0.002
189,   0.005
190,   0.022
191,   0.014
192,  -0.004
193,   0.011
194,   0.015
195,   0.010
196,   0.004
197,   0.001
198,   0.009
199,   0.021
200,   0.007
201,   0.003
202,  -0.015
203,  -0.023
204,  -0.001
205,   0.004
206,   0.020
207,   0.018
208,  -0.004
209,  -0.010
210,   0.000
211,  -0.004
212,   0.008
213,   0.014
214,   0.021
215,   0.017
216,   0.021
217,   0.004
218,   0.026
219,   0.043
220,   0.049
221,   0.021
222,   0.014
223,   0.011
224,   0.020
225,  -0.001
226,   0.007
227,   0.014
228,   0.014
229,   0.026
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/9/30 19:13:59,4               ,50,IC,200,3,3,3,5.158668,mg/L,8.434000,0.009509,0.184324,0.026800,0.318592,-5.147324
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,5.263060,8.729000,,50,1.000000,E,IC1
2,115,229,115,5.151944,8.415000,,50,1.000000,,IC1
3,230,344,115,5.165391,8.453000,,50,1.000000,,IC1
ID,Peak Data
0,   0.042
1,   0.046
2,   0.038
3,   0.049
4,   0.030
5,   0.030
6,   0.021
7,   0.035
8,   0.023
9,   0.016
10,   0.021
11,   0.013
12,   0.041
13,   0.182
14,   0.466
15,   0.983
16,   1.783
17,   2.819
18,   3.982
19,   5.149
20,   6.223
21,   7.052
22,   7.582
23,   7.721
24,   7.705
25,   7.413
26,   6.832
27,   6.046
28,   5.126
29,   4.195
30,   3.322
31,   2.549
32,   1.948
33,   1.448
34,   1.078
35,   0.800
36,   0.598
37,   0.461
38,   0.343
39,   0.286
40,   0.221
41,   0.197
42,   0.169
43,   0.172
44,   0.148
45,   0.128
46,   0.125
47,   0.108
48,   0.095
49,   0.082
50,   0.083
51,   0.071
52,   0.090
53,   0.086
54,   0.085
55,   0.085
56,   0.060
57,   0.050
58,   0.047
59,   0.050
60,   0.067
61,   0.065
62,   0.048
63,   0.052
64,   0.049
65,   0.050
66,   0.048
67,   0.033
68,   0.027
69,   0.032
70,   0.020
71,   0.025
72,   0.024
73,   0.029
74,   0.037
75,   0.055
76,   0.049
77,   0.051
78,   0.028
79,   0.026
80,   0.039
81,   0.060
82,   0.041
83,   0.046
84,   0.045
85,   0.044
86,   0.038
87,   0.030
88,   0.041
89,   0.044
90,   0.032
91,   0.021
92,   0.008
93,   0.027
94,   0.051
95,   0.030
96,   0.033
97,   0.044
98,   0.055
99,   0.049
100,   0.026
101,   0.044
102,   0.032
103,   0.025
104,   0.015
105,   0.028
106,   0.045
