Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
107,   0.031
108,   0.031
109,   0.020
110,   0.017
111,   0.007
112,   0.024
113,   0.017
114,   0.022
115,   0.010
116,   0.007
117,  -0.014
118,  -0.026
119,  -0.002
120,  -0.007
121,  -0.008
122,  -0.013
123,  -0.008
124,  -0.011
125,  -0.017
126,  -0.001
127,   0.038
128,   0.139
129,   0.406
130,   0.945
131,   1.691
132,   2.712
133,   3.852
134,   5.004
135,   6.045
136,   6.844
137,   7.369
138,   7.485
139,   7.467
140,   7.225
141,   6.630
142,   5.833
143,   4.952
144,   4.026
145,   3.163
146,   2.444
147,   1.842
148,   1.367
149,   1.000
150,   0.728
151,   0.549
152,   0.401
153,   0.292
154,   0.222
155,   0.175
156,   0.152
157,   0.132
158,   0.120
159,   0.133
160,   0.113
161,   0.110
162,   0.080
163,   0.086
164,   0.077
165,   0.070
166,   0.066
167,   0.091
168,   0.086
169,   0.057
170,   0.045
171,   0.028
172,   0.040
173,   0.051
174,   0.046
175,   0.051
176,   0.039
177,   0.013
178,   0.011
179,   0.019
180,   0.019
181,   0.010
182,   0.021
183,   0.027
184,   0.024
185,   0.039
186,   0.048
187,   0.035
188,   0.041
189,   0.036
190,   0.034
191,   0.028
192,   0.017
193,   0.021
194,   0.033
195,   0.021
196,   0.033
197,   0.030
198,   0.010
199,   0.004
200,   0.001
201,   0.007
202,   0.015
203,   0.015
204,   0.016
205,   0.009
206,   0.021
207,   0.030
208,   0.020
209,   0.016
210,  -0.001
211,   0.016
212,   0.015
213,   0.017
214,   0.009
215,  -0.008
216,  -0.015
217,  -0.031
218,  -0.007
219,  -0.005
220,   0.007
221,   0.003
222,   0.005
223,  -0.017
224,  -0.010
225,  -0.018
226,   0.001
227,  -0.004
228,  -0.007
229,   0.010
230,  -0.004
231,  -0.015
232,  -0.010
233,  -0.015
234,  -0.023
235,  -0.015
236,   0.002
237,   0.008
238,   0.011
239,   0.018
240,   0.004
241,  -0.010
242,   0.049
243,   0.154
244,   0.426
245,   0.914
246,   1.681
247,   2.668
248,   3.819
249,   4.967
250,   5.986
251,   6.810
252,   7.306
253,   7.449
254,   7.446
255,   7.190
256,   6.598
257,   5.816
258,   4.903
259,   4.014
260,   3.170
261,   2.460
262,   1.848
263,   1.367
264,   1.004
265,   0.738
266,   0.544
267,   0.398
268,   0.321
269,   0.236
270,   0.181
271,   0.183
272,   0.153
273,   0.128
274,   0.115
275,   0.108
276,   0.107
277,   0.092
278,   0.063
279,   0.046
280,   0.062
281,   0.064
282,   0.062
283,   0.061
284,   0.063
285,   0.040
286,   0.044
287,   0.041
288,   0.017
289,   0.036
290,   0.028
291,   0.031
292,   0.035
293,   0.049
294,   0.075
295,   0.039
296,   0.046
297,   0.033
298,   0.030
299,   0.026
300,   0.005
301,   0.004
302,   0.000
303,   0.024
304,   0.030
305,   0.009
306,   0.005
307,   0.013
308,   0.015
309,   0.016
310,   0.009
311,   0.001
312,   0.027
313,   0.042
314,   0.024
315,   0.018
316,   0.033
317,   0.023
318,   0.023
319,   0.024
320,   0.026
321,   0.005
322,   0.009
323,   0.013
324,   0.011
325,   0.018
326,   0.013
327,   0.018
328,  -0.003
329,   0.006
330,   0.010
331,   0.001
332,   0.015
333,   0.020
334,   0.006
335,   0.030
336,   0.022
337,   0.007
338,   0.007
339,   0.009
340,   0.011
341,   0.004
342,   0.023
343,   0.026
344,   0.004
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/9/30 19:28:38,4               ,51,TC,200,2,3,2,0.002420,mg/L,0.648700,0.033192,1371.358521,0.067800,10.464352
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.025891,0.696700,,50,1.000000,,TC3
2,115,229,115,-0.021050,0.600700,,50,1.000000,,TC3
ID,Peak Data
0,  -0.018
1,  -0.024
2,  -0.023
3,  -0.006
4,  -0.010
5,  -0.013
6,  -0.035
7,  -0.029
8,  -0.015
9,  -0.017
10,  -0.025
11,  -0.001
12,  -0.008
13,  -0.010
14,   0.005
15,   0.037
16,   0.029
17,  -0.004
18,   0.019
19,   0.029
20,   0.041
21,   0.086
22,   0.110
23,   0.136
24,   0.173
25,   0.218
26,   0.271
27,   0.296
28,   0.322
29,   0.375
30,   0.371
31,   0.376
32,   0.365
33,   0.352
34,   0.331
35,   0.288
36,   0.275
37,   0.228
38,   0.204
39,   0.174
40,   0.158
41,   0.135
42,   0.113
43,   0.097
44,   0.088
45,   0.074
46,   0.063
47,   0.051
48,   0.036
49,   0.034
50,   0.027
51,   0.018
52,   0.008
53,   0.002
54,  -0.005
55,   0.014
56,   0.011
57,   0.008
58,  -0.001
59,  -0.004
60,   0.004
61,  -0.011
62,  -0.030
63,  -0.024
64,  -0.021
65,  -0.018
66,  -0.004
67,  -0.006
68,  -0.002
69,   0.005
70,  -0.036
71,  -0.050
72,  -0.062
73,  -0.055
74,  -0.055
75,  -0.036
76,  -0.048
77,  -0.056
78,  -0.057
79,  -0.039
80,  -0.033
81,  -0.047
82,  -0.051
83,  -0.028
84,  -0.008
85,  -0.027
86,  -0.024
87,  -0.019
88,  -0.041
89,  -0.026
90,  -0.035
91,  -0.032
92,  -0.031
93,  -0.034
94,  -0.047
95,  -0.050
96,  -0.055
97,  -0.045
98,  -0.060
99,  -0.035
100,  -0.033
101,  -0.036
102,  -0.036
103,  -0.033
104,  -0.018
105,  -0.002
106,  -0.021
107,  -0.025
108,  -0.044
109,  -0.030
110,  -0.005
111,  -0.006
112,  -0.024
113,  -0.047
114,  -0.047
115,  -0.021
116,   0.022
117,   0.027
118,  -0.001
119,   0.021
120,   0.013
121,   0.015
122,   0.015
123,   0.011
124,   0.003
125,   0.014
126,   0.007
127,   0.019
128,   0.018
129,   0.011
130,  -0.001
131,  -0.011
132,   0.003
133,   0.013
134,   0.030
135,   0.042
136,   0.119
137,   0.116
138,   0.172
139,   0.190
140,   0.236
141,   0.301
142,   0.321
143,   0.328
144,   0.364
145,   0.392
146,   0.412
147,   0.386
148,   0.366
149,   0.336
150,   0.331
151,   0.293
152,   0.236
153,   0.234
154,   0.237
155,   0.185
156,   0.175
157,   0.148
158,   0.127
159,   0.107
160,   0.092
161,   0.097
162,   0.099
163,   0.060
164,   0.072
165,   0.066
166,   0.066
167,   0.059
168,   0.023
169,   0.026
170,   0.032
171,   0.040
172,   0.035
173,   0.026
174,   0.013
175,   0.013
176,   0.010
177,   0.015
178,   0.014
179,  -0.020
180,  -0.015
181,  -0.015
182,  -0.018
183,  -0.010
184,  -0.016
185,  -0.005
186,   0.008
187,  -0.015
188,  -0.013
189,   0.005
190,   0.014
191,  -0.014
192,   0.011
193,   0.004
194,   0.004
195,   0.004
196,   0.011
197,  -0.021
198,  -0.021
199,  -0.031
200,  -0.011
201,   0.006
202,  -0.007
203,   0.013
204,   0.011
205,  -0.019
206,  -0.023
207,  -0.003
208,  -0.003
209,   0.009
210,   0.002
211,   0.014
212,   0.016
213,   0.003
214,  -0.007
215,   0.008
216,   0.003
217,  -0.013
218,   0.010
219,   0.018
220,  -0.002
221,   0.018
222,   0.024
223,   0.018
224,  -0.011
225,   0.002
226,  -0.002
227,   0.004
228,   0.004
229,   0.010
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/9/30 19:28:38,4               ,51,IC,200,2,3,2,5.212279,mg/L,8.585500,0.034782,0.667301,0.098200,1.144812,-5.209859
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,5.236874,8.655000,,50,1.000000,,IC1
2,115,229,115,5.187685,8.516000,,50,1.000000,,IC1
ID,Peak Data
0,  -0.005
1,   0.009
2,   0.018
3,   0.018
4,  -0.009
5,  -0.001
6,   0.005
7,   0.014
8,   0.010
9,   0.010
10,  -0.007
11,  -0.003
12,   0.038
13,   0.148
14,   0.420
15,   0.899
16,   1.662
17,   2.668
18,   3.812
19,   4.994
20,   6.091
21,   6.954
22,   7.469
23,   7.674
24,   7.680
25,   7.452
26,   6.903
27,   6.107
28,   5.197
29,   4.278
30,   3.400
31,   2.638
32,   1.988
33,   1.473
34,   1.121
35,   0.833
36,   0.628
37,   0.464
38,   0.370
39,   0.278
40,   0.225
41,   0.190
42,   0.174
43,   0.131
44,   0.123
45,   0.125
46,   0.126
47,   0.086
48,   0.081
49,   0.074
50,   0.077
51,   0.071
52,   0.067
53,   0.087
54,   0.064
55,   0.051
56,   0.042
57,   0.059
58,   0.041
59,   0.048
60,   0.067
61,   0.045
62,   0.064
63,   0.059
64,   0.067
65,   0.053
66,   0.029
67,   0.033
68,   0.050
69,   0.049
70,   0.030
71,   0.057
72,   0.045
73,   0.033
74,   0.026
75,   0.019
76,   0.020
77,   0.017
78,   0.017
79,   0.014
80,   0.017
81,   0.020
82,   0.017
83,   0.021
84,   0.027
85,   0.018
86,   0.023
87,   0.014
88,   0.006
89,  -0.013
90,  -0.001
91,   0.047
92,   0.052
93,   0.035
94,   0.038
95,   0.027
96,   0.024
97,   0.013
98,   0.013
99,   0.003
100,   0.022
101,   0.006
102,   0.018
103,   0.008
104,   0.015
105,   0.011
106,   0.037
107,   0.036
108,   0.001
109,  -0.005
110,   0.000
111,   0.012
112,   0.002
113,   0.001
114,  -0.013
115,   0.028
116,   0.023
117,   0.032
118,   0.022
119,   0.007
120,   0.007
121,   0.004
122,  -0.001
123,  -0.018
124,  -0.013
125,  -0.019
126,  -0.007
127,   0.033
128,   0.184
129,   0.486
130,   1.030
131,   1.853
132,   2.852
133,   3.994
134,   5.158
135,   6.156
136,   6.956
137,   7.421
138,   7.520
139,   7.503
140,   7.156
141,   6.575
142,   5.769
143,   4.867
144,   3.964
145,   3.139
146,   2.396
147,   1.802
148,   1.336
149,   0.976
150,   0.768
151,   0.544
152,   0.439
153,   0.325
154,   0.257
155,   0.223
156,   0.210
157,   0.172
158,   0.157
159,   0.141
160,   0.129
161,   0.117
162,   0.093
163,   0.082
164,   0.078
165,   0.075
166,   0.055
167,   0.068
168,   0.062
169,   0.072
170,   0.069
171,   0.054
172,   0.044
173,   0.038
174,   0.027
175,   0.045
176,   0.029
177,   0.039
178,   0.038
179,   0.026
180,   0.029
181,   0.039
182,   0.012
183,   0.026
184,   0.013
185,   0.019
186,   0.014
187,   0.004
188,   0.001
189,   0.003
190,   0.021
191,   0.019
192,   0.016
193,   0.018
194,   0.013
195,   0.008
196,   0.030
197,   0.039
198,   0.024
199,   0.009
200,   0.012
201,   0.010
202,   0.009
203,   0.023
204,   0.033
205,   0.035
206,   0.019
207,   0.015
208,   0.032
209,   0.011
210,   0.011
211,   0.011
212,   0.004
213,  -0.013
214,  -0.020
215,  -0.011
216,  -0.008
217,  -0.013
218,  -0.007
219,  -0.002
220,  -0.001
221,   0.024
222,   0.022
223,  -0.015
224,  -0.007
225,  -0.010
226,   0.000
227,   0.005
228,   0.004
229,  -0.001
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/9/30 19:43:31,4               ,52,TC,200,2,3,2,-0.042956,mg/L,0.555900,0.022612,52.640621,0.046200,8.318903
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-0.058945,0.523200,,50,1.000000,,TC3
2,115,229,115,-0.026967,0.588600,,50,1.000000,,TC3
ID,Peak Data
0,   0.010
1,  -0.017
2,   0.011
3,   0.010
4,   0.033
5,   0.035
6,   0.005
7,   0.007
8,   0.023
9,   0.035
10,   0.041
11,   0.037
12,   0.039
13,   0.044
14,   0.029
15,   0.023
16,   0.026
17,   0.023
18,   0.020
19,   0.049
20,   0.052
21,   0.067
22,   0.074
23,   0.113
24,   0.164
25,   0.193
26,   0.230
27,   0.271
28,   0.291
29,   0.347
30,   0.362
31,   0.366
32,   0.381
33,   0.349
34,   0.333
35,   0.334
36,   0.308
37,   0.257
38,   0.234
39,   0.200
40,   0.184
41,   0.158
42,   0.120
43,   0.114
44,   0.114
45,   0.098
46,   0.067
47,   0.077
48,   0.085
49,   0.066
50,   0.055
51,   0.049
52,   0.052
53,   0.043
54,   0.035
55,   0.032
56,   0.018
57,   0.042
58,   0.055
59,   0.060
60,   0.016
61,   0.008
62,   0.013
63,   0.006
64,   0.006
65,   0.014
66,   0.018
67,   0.027
68,   0.011
69,   0.018
70,   0.004
71,   0.010
72,   0.016
73,   0.021
74,   0.019
75,   0.010
76,   0.004
77,   0.015
78,   0.014
79,   0.025
80,   0.009
81,   0.008
82,   0.015
83,   0.008
84,   0.003
85,  -0.007
86,   0.008
87,   0.007
88,   0.003
89,   0.010
90,  -0.010
91,   0.007
92,   0.029
93,   0.013
94,   0.000
95,   0.001
96,   0.023
97,   0.008
98,  -0.015
99,  -0.005
100,   0.017
101,   0.020
102,   0.015
103,   0.026
104,   0.028
105,   0.021
106,   0.012
107,   0.019
108,   0.017
109,   0.014
110,   0.007
111,   0.005
112,  -0.013
113,  -0.014
114,  -0.023
115,   0.017
116,   0.019
117,   0.011
118,   0.005
119,   0.027
120,   0.023
121,   0.024
122,   0.019
123,   0.011
124,   0.003
125,  -0.005
126,   0.021
127,   0.013
128,   0.021
129,   0.026
130,   0.007
131,   0.032
132,   0.036
133,   0.039
134,   0.042
135,   0.054
136,   0.086
137,   0.132
138,   0.181
139,   0.236
140,   0.250
141,   0.300
142,   0.327
143,   0.343
144,   0.377
145,   0.400
146,   0.371
147,   0.385
148,   0.365
149,   0.355
150,   0.343
151,   0.308
152,   0.287
153,   0.272
154,   0.242
155,   0.222
156,   0.210
157,   0.162
158,   0.158
159,   0.116
160,   0.097
161,   0.103
162,   0.099
163,   0.099
164,   0.098
165,   0.095
166,   0.076
167,   0.044
168,   0.061
169,   0.031
170,   0.055
171,   0.053
172,   0.049
173,   0.042
174,   0.040
175,   0.044
176,   0.044
177,   0.036
178,   0.048
179,   0.061
180,   0.044
181,   0.051
182,   0.050
183,   0.034
184,   0.035
185,   0.033
186,   0.042
187,   0.021
188,   0.016
189,   0.008
190,   0.006
191,   0.020
192,   0.013
193,   0.013
194,   0.021
195,   0.027
196,   0.016
197,  -0.004
198,   0.024
199,   0.022
200,   0.030
201,   0.008
202,  -0.001
203,  -0.011
204,   0.013
205,   0.021
206,   0.009
207,   0.014
208,   0.029
209,   0.027
210,   0.014
211,   0.016
212,   0.016
213,   0.018
214,   0.006
215,  -0.004
216,  -0.010
217,   0.007
218,   0.012
219,   0.023
220,   0.005
221,   0.012
222,   0.016
223,   0.039
224,   0.033
225,   0.030
226,   0.029
227,   0.007
228,   0.013
229,  -0.005
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/9/30 19:43:31,4               ,52,IC,200,2,3,2,5.146459,mg/L,8.399500,0.009258,0.179893,0.026100,0.311482,-5.189415
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,5.153006,8.418000,,50,1.000000,,IC1
2,115,229,115,5.139913,8.381000,,50,1.000000,,IC1
ID,Peak Data
0,   0.005
1,  -0.007
2,  -0.003
3,   0.025
4,   0.026
5,   0.026
6,   0.018
7,   0.013
8,   0.018
9,   0.021
10,   0.003
11,   0.004
12,   0.029
13,   0.119
14,   0.352
15,   0.809
16,   1.501
17,   2.434
18,   3.554
19,   4.726
20,   5.810
21,   6.666
22,   7.215
23,   7.454
24,   7.449
25,   7.250
26,   6.781
27,   6.033
28,   5.143
29,   4.248
30,   3.380
31,   2.638
32,   1.999
33,   1.494
34,   1.123
35,   0.825
36,   0.633
37,   0.481
38,   0.370
39,   0.273
40,   0.243
41,   0.184
42,   0.136
43,   0.117
44,   0.103
45,   0.090
46,   0.083
47,   0.082
48,   0.086
49,   0.082
50,   0.075
51,   0.077
52,   0.055
53,   0.067
54,   0.071
55,   0.061
56,   0.046
57,   0.050
58,   0.038
59,   0.042
60,   0.017
61,   0.018
62,   0.023
63,   0.036
64,   0.042
65,   0.032
66,   0.032
67,   0.018
68,   0.033
69,   0.032
70,   0.035
71,   0.030
72,   0.028
73,   0.044
74,   0.052
75,   0.046
76,   0.004
77,   0.007
78,   0.017
79,   0.019
80,   0.030
81,   0.041
82,   0.050
83,   0.039
84,   0.048
85,   0.035
86,   0.031
87,   0.039
88,   0.029
89,   0.020
90,   0.036
91,   0.049
92,   0.051
93,   0.017
94,   0.012
95,   0.011
96,   0.023
97,   0.030
98,   0.013
99,   0.007
100,   0.010
101,   0.020
102,   0.018
103,   0.020
104,   0.004
105,  -0.001
106,   0.016
107,  -0.002
108,  -0.010
109,  -0.002
110,  -0.005
111,   0.015
112,  -0.004
113,  -0.014
114,  -0.001
115,   0.030
116,   0.023
117,   0.009
118,  -0.001
119,   0.004
120,   0.004
121,   0.003
122,  -0.011
123,  -0.004
124,  -0.003
125,   0.001
126,   0.010
127,   0.057
128,   0.136
129,   0.417
130,   0.917
131,   1.659
132,   2.626
133,   3.732
134,   4.879
135,   5.903
136,   6.716
137,   7.212
138,   7.368
139,   7.362
140,   7.081
141,   6.550
142,   5.799
143,   4.922
144,   4.013
145,   3.181
146,   2.483
147,   1.860
148,   1.376
149,   1.026
150,   0.767
151,   0.541
152,   0.411
153,   0.318
154,   0.244
155,   0.204
156,   0.149
157,   0.157
158,   0.153
159,   0.106
160,   0.108
161,   0.077
162,   0.078
163,   0.072
164,   0.073
165,   0.057
166,   0.063
167,   0.029
168,   0.030
169,   0.033
170,   0.019
171,   0.050
172,   0.037
173,   0.046
174,   0.050
175,   0.024
176,   0.027
177,   0.037
178,   0.032
179,   0.023
180,  -0.012
181,   0.015
182,   0.015
183,  -0.008
184,  -0.004
185,   0.003
186,   0.003
187,  -0.018
188,  -0.025
189,  -0.017
190,  -0.013
191,  -0.007
192,  -0.005
193,   0.017
194,  -0.004
195,  -0.011
196,   0.008
197,  -0.001
198,  -0.013
199,  -0.011
200,   0.004
201,   0.006
202,   0.001
203,   0.008
204,   0.011
205,   0.004
206,   0.008
207,   0.013
208,  -0.013
209,  -0.017
210,  -0.010
211,  -0.007
212,  -0.010
213,  -0.008
214,  -0.014
215,  -0.010
216,  -0.013
217,   0.004
218,   0.010
219,   0.012
220,  -0.005
221,   0.008
222,   0.005
223,  -0.023
224,  -0.004
225,  -0.008
226,  -0.013
227,  -0.004
228,  -0.027
229,  -0.030
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/9/30 20:1:20,4               ,53,TC,200,2,3,2,-0.053029,mg/L,0.535300,0.002213,4.172875,0.004500,0.845411
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-0.054593,0.532100,,50,1.000000,,TC3
2,115,229,115,-0.051464,0.538500,,50,1.000000,,TC3
ID,Peak Data
0,   0.007
1,   0.021
2,   0.007
3,  -0.014
4,  -0.008
5,   0.008
6,  -0.001
7,  -0.023
8,  -0.008
9,   0.011
10,   0.009
11,   0.005
12,  -0.002
13,   0.018
14,   0.024
15,   0.010
16,   0.004
17,  -0.008
18,   0.002
19,   0.015
20,   0.017
21,   0.052
22,   0.060
23,   0.112
24,   0.174
25,   0.204
26,   0.229
27,   0.272
28,   0.299
29,   0.331
30,   0.350
31,   0.347
32,   0.335
33,   0.345
34,   0.343
35,   0.325
36,   0.311
37,   0.248
38,   0.252
39,   0.241
40,   0.188
41,   0.143
42,   0.137
43,   0.129
44,   0.129
45,   0.074
46,   0.074
47,   0.054
48,   0.051
49,   0.040
50,   0.046
51,   0.058
52,   0.048
53,   0.042
54,   0.040
55,   0.042
56,   0.055
57,   0.045
58,   0.046
59,   0.038
60,   0.015
61,   0.006
62,   0.012
63,   0.008
64,   0.016
65,  -0.002
66,   0.027
67,   0.026
68,   0.014
69,   0.020
70,   0.024
71,   0.010
72,   0.007
73,   0.011
74,   0.025
75,   0.021
76,  -0.001
77,  -0.005
78,  -0.005
79,   0.005
80,   0.030
81,   0.029
82,   0.009
83,  -0.009
84,   0.006
85,  -0.008
86,   0.019
87,   0.018
88,   0.009
89,   0.010
90,   0.007
91,   0.036
92,   0.029
93,   0.002
94,   0.016
95,   0.010
96,   0.020
97,   0.012
98,   0.029
99,   0.025
100,   0.013
101,   0.029
102,   0.018
103,   0.005
104,   0.012
105,   0.005
106,   0.008
107,   0.004
108,   0.024
109,   0.032
110,   0.015
111,   0.016
112,   0.035
113,   0.011
114,   0.020
115,   0.008
116,  -0.002
117,   0.004
118,   0.008
119,   0.001
120,   0.014
121,   0.000
122,  -0.014
123,  -0.020
124,  -0.018
125,  -0.007
126,   0.001
127,  -0.011
128,  -0.001
129,   0.004
130,   0.030
131,   0.004
132,   0.009
133,   0.003
134,   0.010
135,   0.027
136,   0.076
137,   0.101
138,   0.146
139,   0.146
140,   0.219
141,   0.250
142,   0.281
143,   0.307
144,   0.311
145,   0.347
146,   0.350
147,   0.349
148,   0.335
149,   0.329
150,   0.291
151,   0.266
152,   0.236
153,   0.198
154,   0.202
155,   0.181
156,   0.165
157,   0.141
158,   0.101
159,   0.113
160,   0.092
161,   0.076
162,   0.083
163,   0.059
164,   0.032
165,   0.030
166,   0.037
167,   0.042
168,   0.033
169,   0.020
170,   0.007
171,   0.028
172,   0.002
173,   0.008
174,   0.017
175,   0.019
176,   0.005
177,   0.001
178,   0.032
179,   0.045
180,   0.013
181,   0.005
182,   0.001
183,  -0.014
184,  -0.024
185,  -0.022
186,  -0.031
187,  -0.029
188,  -0.018
189,  -0.021
190,  -0.011
191,  -0.008
192,  -0.033
193,  -0.004
194,   0.009
195,  -0.002
196,  -0.013
197,  -0.034
198,  -0.039
199,  -0.035
200,  -0.046
201,  -0.015
202,  -0.007
203,  -0.046
204,  -0.014
205,  -0.037
206,  -0.038
207,  -0.044
208,  -0.045
209,  -0.027
210,  -0.029
211,  -0.042
212,  -0.028
213,  -0.021
214,  -0.020
215,  -0.035
216,  -0.044
217,  -0.045
218,  -0.045
219,  -0.030
220,  -0.029
221,  -0.008
222,  -0.021
223,  -0.030
224,  -0.025
225,  -0.031
226,  -0.026
227,  -0.004
228,  -0.013
229,  -0.032
