Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/9/30 20:1:20,4               ,53,IC,200,3,3,3,5.149821,mg/L,8.409000,0.013512,0.262377,0.038100,0.454082,-5.202849
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,5.281816,8.782000,,50,1.000000,E,IC1
2,115,229,115,5.140266,8.382000,,50,1.000000,,IC1
3,230,344,115,5.159375,8.436000,,50,1.000000,,IC1
ID,Peak Data
0,   0.013
1,   0.024
2,   0.046
3,   0.047
4,   0.038
5,   0.036
6,   0.026
7,  -0.013
8,  -0.010
9,  -0.009
10,   0.001
11,   0.002
12,   0.027
13,   0.175
14,   0.424
15,   0.892
16,   1.658
17,   2.670
18,   3.812
19,   4.991
20,   6.087
21,   6.952
22,   7.516
23,   7.697
24,   7.694
25,   7.451
26,   6.918
27,   6.130
28,   5.189
29,   4.270
30,   3.407
31,   2.635
32,   2.000
33,   1.504
34,   1.124
35,   0.838
36,   0.641
37,   0.479
38,   0.398
39,   0.308
40,   0.251
41,   0.216
42,   0.180
43,   0.167
44,   0.142
45,   0.126
46,   0.126
47,   0.108
48,   0.116
49,   0.120
50,   0.129
51,   0.110
52,   0.111
53,   0.116
54,   0.091
55,   0.072
56,   0.076
57,   0.082
58,   0.093
59,   0.080
60,   0.082
61,   0.081
62,   0.095
63,   0.097
64,   0.091
65,   0.096
66,   0.097
67,   0.111
68,   0.101
69,   0.092
70,   0.087
71,   0.070
72,   0.072
73,   0.081
74,   0.079
75,   0.058
76,   0.070
77,   0.079
78,   0.071
79,   0.073
80,   0.061
81,   0.097
82,   0.080
83,   0.082
84,   0.088
85,   0.090
86,   0.091
87,   0.077
88,   0.063
89,   0.066
90,   0.076
91,   0.088
92,   0.086
93,   0.072
94,   0.060
95,   0.066
96,   0.068
97,   0.065
98,   0.089
99,   0.106
100,   0.089
101,   0.063
102,   0.061
103,   0.077
104,   0.080
105,   0.068
106,   0.080
107,   0.082
108,   0.074
109,   0.093
110,   0.093
111,   0.083
112,   0.070
113,   0.074
114,   0.075
115,   0.020
116,   0.018
117,   0.000
118,   0.022
119,   0.030
120,   0.013
121,   0.001
122,   0.018
123,   0.032
124,   0.028
125,   0.015
126,   0.008
127,   0.023
128,   0.115
129,   0.325
130,   0.743
131,   1.418
132,   2.338
133,   3.431
134,   4.597
135,   5.681
136,   6.600
137,   7.214
138,   7.476
139,   7.488
140,   7.373
141,   6.908
142,   6.188
143,   5.302
144,   4.409
145,   3.504
146,   2.725
147,   2.090
148,   1.562
149,   1.153
150,   0.874
151,   0.628
152,   0.485
153,   0.383
154,   0.315
155,   0.246
156,   0.189
157,   0.175
158,   0.175
159,   0.129
160,   0.134
161,   0.127
162,   0.114
163,   0.111
164,   0.083
165,   0.082
166,   0.083
167,   0.075
168,   0.071
169,   0.069
170,   0.060
171,   0.061
172,   0.066
173,   0.056
174,   0.063
175,   0.045
176,   0.028
177,   0.049
178,   0.047
179,   0.032
180,   0.067
181,   0.060
182,   0.048
183,   0.052
184,   0.041
185,   0.025
186,   0.016
187,   0.004
188,   0.032
189,   0.021
190,   0.021
191,   0.030
192,   0.020
193,  -0.005
194,   0.024
195,   0.014
196,   0.008
197,   0.012
198,   0.003
199,   0.033
200,   0.035
201,   0.044
202,   0.044
203,   0.025
204,   0.021
205,   0.039
206,   0.037
207,   0.039
208,   0.038
209,   0.010
210,  -0.001
211,   0.026
212,   0.033
213,   0.008
214,   0.011
215,   0.012
216,   0.003
217,  -0.004
218,   0.031
219,   0.039
220,  -0.025
221,  -0.033
222,  -0.029
223,  -0.017
224,   0.007
225,   0.018
226,   0.006
227,   0.007
228,   0.008
229,   0.009
230,   0.030
231,   0.038
232,   0.017
233,   0.029
234,   0.024
235,   0.029
236,   0.024
237,   0.021
238,   0.033
239,   0.020
240,   0.023
241,   0.021
242,   0.065
243,   0.159
244,   0.412
245,   0.891
246,   1.611
247,   2.573
248,   3.669
249,   4.817
250,   5.879
251,   6.731
252,   7.262
253,   7.458
254,   7.461
255,   7.257
256,   6.728
257,   5.992
258,   5.127
259,   4.212
260,   3.355
261,   2.589
262,   1.981
263,   1.488
264,   1.115
265,   0.828
266,   0.615
267,   0.475
268,   0.370
269,   0.271
270,   0.227
271,   0.194
272,   0.160
273,   0.145
274,   0.135
275,   0.132
276,   0.118
277,   0.107
278,   0.107
279,   0.088
280,   0.078
281,   0.082
282,   0.080
283,   0.056
284,   0.060
285,   0.052
286,   0.071
287,   0.073
288,   0.073
289,   0.073
290,   0.066
291,   0.074
292,   0.063
293,   0.070
294,   0.077
295,   0.076
296,   0.064
297,   0.067
298,   0.048
299,   0.069
300,   0.049
301,   0.045
302,   0.042
303,   0.033
304,   0.046
305,   0.036
306,   0.050
307,   0.039
308,   0.055
309,   0.047
310,   0.026
311,   0.044
312,   0.051
313,   0.036
314,   0.049
315,   0.035
316,   0.029
317,   0.026
318,   0.032
319,   0.030
320,   0.044
321,   0.030
322,   0.023
323,   0.024
324,   0.016
325,   0.029
326,   0.021
327,   0.029
328,   0.035
329,   0.050
330,   0.033
331,   0.044
332,   0.048
333,   0.041
334,   0.048
335,   0.048
336,   0.039
337,   0.026
338,   0.022
339,   0.011
340,   0.017
341,   0.018
342,   0.017
343,   0.002
344,   0.005
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/9/30 20:15:55,4               ,54,TC,200,2,3,2,-0.040438,mg/L,0.561000,0.036892,91.231308,0.075400,13.447695
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-0.014351,0.614400,,50,1.000000,,TC3
2,115,229,115,-0.066524,0.507700,,50,1.000000,,TC3
ID,Peak Data
0,  -0.005
1,  -0.005
2,  -0.011
3,  -0.009
4,  -0.010
5,  -0.014
6,  -0.013
7,   0.005
8,  -0.011
9,  -0.027
10,  -0.025
11,  -0.024
12,  -0.035
13,  -0.030
14,  -0.044
15,  -0.026
16,  -0.029
17,  -0.038
18,  -0.032
19,  -0.007
20,   0.003
21,   0.052
22,   0.079
23,   0.113
24,   0.143
25,   0.178
26,   0.225
27,   0.258
28,   0.294
29,   0.319
30,   0.344
31,   0.336
32,   0.324
33,   0.335
34,   0.304
35,   0.299
36,   0.269
37,   0.257
38,   0.217
39,   0.187
40,   0.145
41,   0.126
42,   0.091
43,   0.069
44,   0.064
45,   0.046
46,   0.023
47,   0.018
48,   0.009
49,  -0.014
50,  -0.015
51,  -0.011
52,  -0.001
53,  -0.011
54,  -0.009
55,  -0.020
56,  -0.030
57,  -0.039
58,  -0.013
59,  -0.007
60,  -0.004
61,  -0.018
62,  -0.010
63,  -0.004
64,  -0.023
65,  -0.024
66,  -0.041
67,  -0.046
68,  -0.046
69,  -0.033
70,  -0.042
71,  -0.058
72,  -0.044
73,  -0.038
74,  -0.035
75,  -0.032
76,  -0.029
77,  -0.032
78,  -0.047
79,  -0.054
80,  -0.052
81,  -0.051
82,  -0.041
83,  -0.046
84,  -0.033
85,  -0.035
86,  -0.048
87,  -0.047
88,  -0.051
89,  -0.043
90,  -0.055
91,  -0.052
92,  -0.049
93,  -0.042
94,  -0.056
95,  -0.060
96,  -0.046
97,  -0.040
98,  -0.041
99,  -0.035
100,  -0.040
101,  -0.058
102,  -0.052
103,  -0.048
104,  -0.053
105,  -0.052
106,  -0.052
107,  -0.037
108,  -0.038
109,  -0.044
110,  -0.048
111,  -0.041
112,  -0.046
113,  -0.048
114,  -0.040
115,   0.026
116,   0.007
117,   0.015
118,   0.007
119,   0.024
120,   0.026
121,   0.037
122,   0.033
123,   0.024
124,   0.030
125,   0.021
126,   0.050
127,   0.053
128,   0.051
129,   0.051
130,   0.052
131,   0.046
132,   0.055
133,   0.045
134,   0.050
135,   0.066
136,   0.086
137,   0.112
138,   0.156
139,   0.184
140,   0.227
141,   0.263
142,   0.291
143,   0.305
144,   0.344
145,   0.361
146,   0.370
147,   0.363
148,   0.356
149,   0.344
150,   0.287
151,   0.279
152,   0.253
153,   0.241
154,   0.225
155,   0.203
156,   0.159
157,   0.139
158,   0.116
159,   0.116
160,   0.115
161,   0.101
162,   0.100
163,   0.093
164,   0.082
165,   0.071
166,   0.059
167,   0.063
168,   0.060
169,   0.049
170,   0.035
171,   0.036
172,   0.033
173,   0.026
174,   0.020
175,   0.021
176,   0.017
177,   0.032
178,   0.042
179,   0.030
180,   0.038
181,   0.029
182,   0.042
183,   0.049
184,   0.036
185,   0.036
186,   0.030
187,   0.022
188,   0.018
189,   0.011
190,   0.015
191,   0.014
192,   0.029
193,   0.023
194,   0.039
195,   0.039
196,   0.032
197,   0.025
198,   0.036
199,   0.038
200,   0.017
201,   0.029
202,   0.049
203,   0.034
204,   0.021
205,  -0.005
206,   0.008
207,   0.005
208,   0.011
209,   0.003
210,   0.008
211,   0.011
212,   0.030
213,   0.030
214,   0.030
215,   0.015
216,   0.023
217,   0.025
218,   0.041
219,   0.022
220,   0.005
221,   0.006
222,   0.014
223,   0.021
224,   0.030
225,   0.031
226,   0.007
227,  -0.008
228,   0.002
229,   0.004
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/9/30 20:15:55,4               ,54,IC,200,2,3,2,5.163622,mg/L,8.448000,0.001001,0.019380,0.002800,0.033480,-5.204060
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,5.164330,8.450000,,50,1.000000,,IC1
2,115,229,115,5.162914,8.446000,,50,1.000000,,IC1
ID,Peak Data
0,   0.020
1,   0.026
2,   0.020
3,   0.017
4,   0.017
5,   0.017
6,   0.005
7,   0.022
8,   0.021
9,   0.022
10,   0.023
11,   0.022
12,   0.030
13,   0.148
14,   0.409
15,   0.909
16,   1.668
17,   2.652
18,   3.748
19,   4.897
20,   5.959
21,   6.832
22,   7.365
23,   7.595
24,   7.586
25,   7.380
26,   6.833
27,   6.068
28,   5.179
29,   4.259
30,   3.399
31,   2.630
32,   2.010
33,   1.480
34,   1.127
35,   0.818
36,   0.640
37,   0.500
38,   0.367
39,   0.288
40,   0.254
41,   0.197
42,   0.165
43,   0.114
44,   0.110
45,   0.107
46,   0.101
47,   0.098
48,   0.089
49,   0.069
50,   0.067
51,   0.075
52,   0.083
53,   0.073
54,   0.049
55,   0.054
56,   0.054
57,   0.040
58,   0.052
59,   0.064
60,   0.052
61,   0.035
62,   0.042
63,   0.042
64,   0.042
65,   0.015
66,   0.012
67,   0.007
68,   0.007
69,   0.016
70,   0.013
71,   0.021
72,   0.029
73,   0.019
74,   0.029
75,   0.022
76,   0.032
77,   0.032
78,   0.026
79,   0.047
80,   0.039
81,   0.026
82,   0.017
83,   0.030
84,   0.020
85,   0.017
86,   0.029
87,   0.015
88,   0.010
89,   0.015
90,   0.002
91,   0.007
92,   0.003
93,   0.019
94,   0.013
95,   0.003
96,   0.010
97,   0.007
98,   0.003
99,   0.010
100,   0.010
101,   0.018
102,   0.036
103,   0.027
104,   0.007
105,   0.013
106,   0.017
107,   0.027
108,   0.021
109,   0.015
110,   0.005
111,  -0.010
112,   0.002
113,   0.007
114,   0.017
115,   0.008
116,   0.050
117,   0.041
118,   0.045
119,   0.043
120,   0.033
121,   0.042
122,   0.041
123,   0.041
124,   0.027
125,   0.029
126,   0.036
127,   0.061
128,   0.212
129,   0.514
130,   1.034
131,   1.835
132,   2.860
133,   3.973
134,   5.108
135,   6.143
136,   6.925
137,   7.376
138,   7.495
139,   7.472
140,   7.177
141,   6.595
142,   5.817
143,   4.898
144,   3.983
145,   3.164
146,   2.432
147,   1.839
148,   1.369
149,   1.012
150,   0.753
151,   0.570
152,   0.430
153,   0.352
154,   0.265
155,   0.219
156,   0.212
157,   0.156
158,   0.141
159,   0.117
160,   0.131
161,   0.128
162,   0.120
163,   0.113
164,   0.081
165,   0.073
166,   0.078
167,   0.082
168,   0.081
169,   0.076
170,   0.089
171,   0.085
172,   0.082
173,   0.076
174,   0.075
175,   0.076
176,   0.071
177,   0.063
178,   0.055
179,   0.060
180,   0.064
181,   0.062
182,   0.057
183,   0.076
184,   0.070
185,   0.087
186,   0.061
187,   0.070
188,   0.066
189,   0.060
190,   0.036
191,   0.051
192,   0.046
193,   0.057
194,   0.057
195,   0.052
196,   0.050
197,   0.057
198,   0.042
199,   0.036
200,   0.026
201,   0.023
202,   0.026
203,   0.032
204,   0.036
205,   0.023
206,   0.030
207,   0.044
208,   0.039
209,   0.056
210,   0.060
211,   0.046
212,   0.033
213,   0.027
214,   0.038
215,   0.046
216,   0.043
217,   0.044
218,   0.032
219,   0.029
220,   0.020
221,   0.043
222,   0.038
223,   0.057
224,   0.049
225,   0.035
226,   0.037
227,   0.049
228,   0.060
229,   0.041
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/9/30 20:33:46,4               ,55,TC,200,2,3,2,-0.053322,mg/L,0.534700,0.002697,5.057706,0.005500,1.031500
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-0.051415,0.538600,,50,1.000000,,TC3
2,115,229,115,-0.055229,0.530800,,50,1.000000,,TC3
ID,Peak Data
0,   0.009
1,   0.001
2,   0.007
3,   0.008
4,   0.011
5,   0.014
6,   0.008
7,   0.017
8,   0.033
9,   0.026
10,   0.033
11,   0.039
12,   0.031
13,   0.017
14,   0.014
15,   0.014
16,   0.015
17,   0.017
18,   0.020
19,   0.023
20,   0.030
21,   0.051
22,   0.087
23,   0.097
24,   0.134
25,   0.179
26,   0.235
27,   0.271
28,   0.320
29,   0.347
30,   0.343
31,   0.380
32,   0.385
33,   0.383
34,   0.361
35,   0.337
36,   0.308
37,   0.275
38,   0.255
39,   0.225
40,   0.225
41,   0.193
42,   0.167
43,   0.156
44,   0.116
45,   0.094
46,   0.091
47,   0.076
48,   0.076
49,   0.066
50,   0.052
51,   0.067
52,   0.041
53,   0.063
54,   0.050
55,   0.045
56,   0.041
57,   0.032
58,   0.044
59,   0.046
60,   0.021
61,   0.016
62,   0.012
63,   0.021
64,  -0.003
65,   0.017
66,   0.034
67,   0.043
68,   0.023
69,   0.010
70,   0.027
71,   0.030
72,   0.034
73,   0.033
74,   0.029
75,   0.015
76,   0.002
77,   0.011
78,   0.010
79,  -0.004
80,  -0.026
81,  -0.010
82,  -0.022
83,  -0.015
84,  -0.010
85,  -0.017
86,  -0.007
87,  -0.018
88,  -0.036
89,  -0.031
90,  -0.021
91,  -0.026
92,  -0.020
93,  -0.015
94,   0.000
95,  -0.020
96,  -0.011
97,  -0.019
98,   0.004
99,   0.018
100,   0.000
101,  -0.032
102,  -0.022
103,  -0.014
104,  -0.020
105,  -0.021
106,  -0.021
107,  -0.011
108,  -0.021
109,  -0.021
110,  -0.038
111,  -0.021
112,  -0.010
113,  -0.002
114,   0.004
115,  -0.002
116,  -0.011
117,  -0.007
118,  -0.002
119,  -0.001
120,  -0.002
121,  -0.013
122,  -0.028
123,  -0.020
124,  -0.013
125,   0.005
126,   0.017
127,   0.008
128,   0.004
129,   0.006
130,   0.003
131,   0.010
132,   0.023
133,   0.016
134,   0.033
135,   0.041
136,   0.086
137,   0.103
138,   0.128
139,   0.178
140,   0.190
141,   0.250
142,   0.267
143,   0.290
144,   0.303
145,   0.344
146,   0.344
147,   0.352
148,   0.336
149,   0.312
150,   0.289
151,   0.259
152,   0.246
153,   0.220
154,   0.179
155,   0.168
156,   0.143
157,   0.106
158,   0.098
159,   0.092
160,   0.075
161,   0.053
162,   0.060
163,   0.060
164,   0.034
165,   0.032
166,   0.042
167,   0.039
168,   0.026
169,   0.029
170,   0.039
171,   0.042
172,   0.042
173,   0.030
174,   0.017
175,   0.024
176,   0.010
177,   0.012
178,   0.013
179,   0.008
180,  -0.005
181,   0.002
182,   0.010
183,   0.026
184,   0.010
185,   0.002
186,   0.020
187,   0.000
188,   0.017
189,   0.002
190,   0.009
191,   0.000
192,   0.017
193,   0.004
194,   0.003
195,   0.002
196,   0.012
197,   0.010
198,   0.011
199,   0.013
200,   0.001
201,   0.001
202,  -0.013
203,  -0.011
204,  -0.013
205,   0.000
206,  -0.004
207,   0.001
208,  -0.005
209,   0.000
210,  -0.010
211,  -0.008
212,   0.007
213,  -0.011
214,  -0.029
215,  -0.013
216,  -0.015
217,  -0.016
218,  -0.011
219,  -0.011
220,  -0.011
221,   0.000
222,  -0.001
223,  -0.014
224,  -0.019
225,  -0.008
226,  -0.013
227,  -0.002
228,   0.020
229,  -0.008
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/9/30 20:33:46,4               ,55,IC,200,3,3,3,5.188570,mg/L,8.518500,0.002252,0.043403,0.006300,0.074708,-5.241892
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,116,117,5.347636,8.968000,,50,1.000000,E,IC1
2,117,231,115,5.186977,8.514000,,50,1.000000,,IC1
3,232,346,115,5.190162,8.523000,,50,1.000000,,IC1
ID,Peak Data
0,   0.004
1,   0.018
2,  -0.002
3,  -0.001
4,  -0.032
5,  -0.026
6,  -0.017
7,  -0.020
8,  -0.033
9,  -0.026
10,  -0.022
11,  -0.038
12,  -0.004
13,   0.126
14,   0.393
15,   0.871
16,   1.642
17,   2.659
18,   3.802
19,   4.999
20,   6.103
21,   6.943
22,   7.499
23,   7.677
24,   7.685
25,   7.448
26,   6.889
27,   6.093
28,   5.236
29,   4.271
30,   3.370
31,   2.592
32,   1.954
33,   1.454
34,   1.051
35,   0.789
36,   0.569
37,   0.434
38,   0.305
39,   0.229
40,   0.188
41,   0.152
42,   0.119
43,   0.110
44,   0.113
45,   0.093
46,   0.080
47,   0.078
48,   0.064
49,   0.067
50,   0.051
51,   0.041
52,   0.060
53,   0.048
54,   0.036
55,   0.033
56,   0.029
57,   0.060
58,   0.044
59,   0.039
60,   0.045
61,   0.021
62,   0.032
63,   0.035
64,   0.039
65,   0.038
66,   0.035
67,   0.027
68,   0.024
69,   0.020
70,   0.015
71,   0.012
72,   0.011
73,   0.023
74,   0.014
75,   0.002
76,   0.003
77,   0.016
78,   0.024
79,   0.043
80,   0.018
81,   0.031
82,   0.029
83,   0.025
84,   0.015
85,   0.014
86,   0.008
87,  -0.017
88,   0.005
89,   0.007
90,   0.009
91,   0.017
92,   0.026
93,   0.035
94,   0.021
95,   0.009
96,   0.023
97,   0.030
98,   0.016
99,   0.014
100,   0.038
101,   0.007
102,   0.006
103,   0.031
104,   0.033
105,   0.023
106,   0.018
107,   0.016
108,   0.018
109,   0.020
110,   0.007
111,   0.002
112,   0.010
113,   0.013
114,   0.006
115,   0.006
116,   0.002
117,  -0.005
118,  -0.012
119,  -0.027
120,  -0.020
121,  -0.015
122,  -0.004
123,  -0.005
124,  -0.011
125,  -0.011
126,   0.001
127,  -0.002
128,  -0.003
129,   0.016
130,   0.161
131,   0.439
132,   0.918
133,   1.689
134,   2.701
135,   3.846
136,   5.001
137,   6.048
138,   6.859
139,   7.317
140,   7.477
141,   7.469
142,   7.250
143,   6.658
144,   5.905
145,   5.003
146,   4.072
147,   3.229
148,   2.493
149,   1.856
150,   1.364
151,   1.016
152,   0.734
153,   0.552
154,   0.383
155,   0.275
156,   0.226
157,   0.161
158,   0.138
159,   0.141
160,   0.134
161,   0.098
162,   0.097
163,   0.080
164,   0.052
165,   0.041
166,   0.029
167,   0.038
168,   0.033
169,   0.040
170,   0.041
171,   0.042
172,   0.030
173,   0.030
174,   0.036
175,   0.030
176,   0.032
177,   0.024
178,   0.020
179,   0.027
180,   0.030
181,   0.024
182,   0.026
183,   0.019
184,   0.011
185,   0.012
186,  -0.007
187,  -0.020
188,   0.017
189,   0.029
190,   0.022
191,   0.023
192,  -0.004
193,   0.002
194,   0.006
195,  -0.005
196,  -0.008
197,   0.003
198,   0.017
199,   0.019
200,   0.008
201,   0.005
202,   0.009
203,   0.011
204,   0.005
205,  -0.002
206,   0.009
207,  -0.022
208,   0.005
209,   0.008
210,   0.013
211,   0.009
212,   0.001
213,  -0.012
214,  -0.009
215,  -0.008
216,  -0.015
217,  -0.017
218,  -0.021
219,  -0.010
220,  -0.016
221,  -0.006
222,   0.002
223,   0.002
224,  -0.001
225,   0.001
226,   0.001
227,  -0.011
228,  -0.002
229,   0.001
230,  -0.017
231,  -0.001
232,   0.014
233,   0.024
234,   0.017
235,   0.025
236,   0.022
237,   0.030
238,   0.035
239,   0.024
240,   0.015
241,   0.022
242,   0.026
243,   0.036
244,   0.070
245,   0.191
246,   0.460
247,   0.964
248,   1.758
249,   2.739
250,   3.858
251,   5.010
252,   6.039
253,   6.847
254,   7.364
255,   7.505
256,   7.499
257,   7.261
258,   6.690
259,   5.925
260,   5.030
261,   4.145
262,   3.285
263,   2.545
264,   1.940
265,   1.434
266,   1.068
267,   0.812
268,   0.623
269,   0.474
270,   0.373
271,   0.273
272,   0.211
273,   0.186
274,   0.184
275,   0.155
276,   0.142
277,   0.129
278,   0.120
279,   0.117
280,   0.115
281,   0.090
282,   0.070
283,   0.093
284,   0.104
285,   0.085
286,   0.075
287,   0.070
288,   0.083
289,   0.064
290,   0.085
291,   0.098
292,   0.103
293,   0.086
294,   0.084
295,   0.078
296,   0.061
297,   0.061
298,   0.060
299,   0.064
300,   0.062
301,   0.062
302,   0.079
303,   0.077
304,   0.072
305,   0.066
306,   0.060
307,   0.064
308,   0.089
309,   0.082
310,   0.060
311,   0.066
312,   0.052
313,   0.054
314,   0.066
315,   0.048
316,   0.047
317,   0.060
318,   0.046
319,   0.045
320,   0.055
321,   0.054
322,   0.050
323,   0.025
324,   0.044
325,   0.048
326,   0.030
327,   0.029
328,   0.004
329,   0.026
330,   0.029
331,   0.026
332,   0.036
333,   0.038
334,   0.030
335,   0.041
336,   0.035
337,   0.044
338,   0.030
339,   0.007
340,   0.019
341,   0.023
342,   0.027
343,   0.026
344,   0.019
345,   0.017
346,   0.027
